"date","site","avg_cl","avg_na","avg_so4","avg_dust","avg_no3","avg_msa","avg_nh4","avg_ncl","avg_nssSO4","total_aerosol","month"
1989-10-23,"Wellington19871996",5.084,2.914,1.109,NA,0.356,NA,0.0456,8.71456344066653,0.3758376,9.09040104066653,"OCT"
1989-10-30,"Wellington19871996",4.614,2.691,1.319,NA,0.371,NA,0.0845,8.04766308127441,0.6419444,8.68960748127441,"OCT"
1989-11-06,"Wellington19871996",4.695,2.852,1.471,NA,0.584,NA,0.1428,8.52914719724809,0.7534368,9.28258399724809,"NOV"
1989-11-13,"Wellington19871996",5.174,2.926,1.178,NA,0.294,NA,0.0469,8.75045045552171,0.4418184,9.19226885552171,"NOV"
1989-11-20,"Wellington19871996",5.197,3.018,1.256,NA,0.272,NA,0.0549,9.0255842360781,0.4966712,9.5222554360781,"NOV"
1989-11-27,"Wellington19871996",4.373,2.647,1.098,NA,0.248,NA,0.05,7.91607736013874,0.4320148,8.34809216013874,"NOV"
1989-12-04,"Wellington19871996",5.412,3.307,1.393,NA,0.152,NA,0.0721,9.88986317717371,0.5609588,10.4508219771737,"DEC"
1989-12-11,"Wellington19871996",3.414,2.179,1.694,NA,0.276,NA,0.2201,6.51648378078667,1.1457636,7.66224738078667,"DEC"
1989-12-18,"Wellington19871996",6.148,3.618,1.535,NA,0.241,NA,0.0827,10.8199349788372,0.6247112,11.4446461788372,"DEC"
1989-12-29,"Wellington19871996",5.829,3.479,1.238,NA,0.153,NA,0.0687,10.4042437234313,0.3626836,10.7669273234313,"DEC"
1990-01-08,"Wellington19871996",5.598,3.429,1.283,NA,0.268,NA,0.0704,10.2547144948681,0.4202636,10.6749780948681,"JAN"
1990-01-15,"Wellington19871996",7.254,4.289,1.412,NA,0.191,NA,0.0565,12.826617226156,0.3328876,13.159504826156,"JAN"
1990-01-22,"Wellington19871996",2.398,1.676,1.297,NA,0.676,NA,0.1648,5.01221974144032,0.8753184,5.88753814144032,"JAN"
1990-01-29,"Wellington19871996",2.7,1.788,1.542,NA,0.64,NA,0.1817,5.34716521342201,1.0921392,6.43930441342201,"JAN"
1990-02-05,"Wellington19871996",2.091,1.429,1.4,NA,0.56,NA,0.2108,4.27354535233784,1.0404636,5.31400895233784,"FEB"
1990-02-12,"Wellington19871996",1.469,1.299,1.196,NA,0.709,NA,0.2042,3.88476935807338,0.8691716,4.75394095807338,"FEB"
1990-02-19,"Wellington19871996",3.336,2.156,1.855,NA,0.768,NA,0.2783,6.44770033564757,1.3125504,7.76025073564757,"FEB"
1990-02-26,"Wellington19871996",5.784,3.317,1.507,NA,0.354,NA,0.092,9.91976902288637,0.6724428,10.5922118228864,"FEB"
1990-03-06,"Wellington19871996",2.877,1.838,1.15,NA,0.696,NA,0.1297,5.49669444198527,0.6875592,6.18425364198527,"MAR"
1990-03-12,"Wellington19871996",2.451,1.414,0.77,NA,0.305,NA,0.0806,4.22868658376886,0.4142376,4.64292418376886,"MAR"
1990-03-19,"Wellington19871996",5.128,2.976,1.424,NA,0.438,NA,0.0875,8.89997968408496,0.6752384,9.57521808408496,"MAR"
1990-03-26,"Wellington19871996",6.295,3.652,1.496,NA,0.435,NA,0.0605,10.9216148542602,0.5771568,11.4987716542602,"MAR"
1990-04-02,"Wellington19871996",9.546,5.4,1.709,NA,0.293,NA,0.0301,16.1491566848316,0.35036,16.4995166848316,"APR"
1990-04-09,"Wellington19871996",2.718,1.683,0.899,NA,0.483,NA,0.0609,5.03315383343918,0.4755572,5.50871103343918,"APR"
1990-04-16,"Wellington19871996",5.297,3.018,1.17,NA,0.284,NA,0.053,9.0255842360781,0.4106712,9.4362554360781,"APR"
1990-04-23,"Wellington19871996",4.646,2.634,1.105,NA,0.296,NA,0.0548,7.8771997607123,0.4422856,8.3194853607123,"APR"
1990-04-30,"Wellington19871996",7.672,4.256,1.485,NA,0.317,NA,0.0544,12.7279279353043,0.4141904,13.1421183353043,"APR"
1990-05-07,"Wellington19871996",5.749,3.27,1.296,NA,0.372,NA,0.0404,9.7792115480369,0.473268,10.2524795480369,"MAY"
1990-05-14,"Wellington19871996",4.479,2.519,0.864,NA,0.209,NA,0.0212,7.53328253501681,0.2302196,7.76350213501681,"MAY"
1990-05-21,"Wellington19871996",5.346,2.948,0.959,NA,0.189,NA,0.0219,8.81624331608954,0.2172832,9.03352651608954,"MAY"
1990-05-28,"Wellington19871996",5.8,3.206,1.112,NA,0.41,NA,0.0427,9.58781413547594,0.3053704,9.89318453547594,"MAY"
1990-06-04,"Wellington19871996",6.24,3.42,1.153,NA,0.221,NA,0.0272,10.2277992337267,0.292528,10.5203272337267,"JUN"
1990-06-11,"Wellington19871996",3.194,1.797,1.154,NA,0.224,NA,0.1522,5.3740804745634,0.7018748,6.0759552745634,"JUN"
1990-06-18,"Wellington19871996",3.396,1.885,0.889,NA,0.309,NA,0.0842,5.63725191683473,0.414734,6.05198591683473,"JUN"
1990-06-25,"Wellington19871996",4.446,2.595,1.004,NA,0.324,NA,0.0575,7.76056696243296,0.351098,8.11166496243296,"JUN"
1990-07-02,"Wellington19871996",2.216,1.559,0.761,NA,0.472,NA,0.1513,4.6623213466023,0.3687556,5.0310769466023,"JUL"
1990-07-09,"Wellington19871996",4.061,2.318,0.796,NA,0.257,NA,0.0161,6.93217503619252,0.2127912,7.14496623619252,"JUL"
1990-07-16,"Wellington19871996",2.518,1.475,0.925,NA,0.308,NA,0.071,4.41111224261603,0.55389,4.96500224261603,"JUL"
1990-07-23,"Wellington19871996",4.71,2.686,1.146,NA,0.459,NA,0.1069,8.03271015841808,0.4702024,8.50291255841808,"JUL"
1990-07-30,"Wellington19871996",2.859,1.653,0.945,NA,0.422,NA,0.0702,4.94343629630122,0.5291052,5.47254149630122,"JUL"
1990-08-06,"Wellington19871996",3.937,2.294,1.06,NA,0.375,NA,0.0775,6.86040100648216,0.4828296,7.34323060648216,"AUG"
1990-08-13,"Wellington19871996",4.717,2.656,0.978,NA,0.335,NA,0.0477,7.94299262128013,0.3097504,8.25274302128013,"AUG"
1990-08-20,"Wellington19871996",2.64,1.504,0.832,NA,0.211,NA,0.0368,4.49783919518272,0.4535936,4.95143279518272,"AUG"
1990-08-31,"Wellington19871996",2.159,1.298,0.835,NA,0.404,NA,0.0435,3.88177877350211,0.5084232,4.39020197350211,"AUG"
1990-09-11,"Wellington19871996",3.753,2.184,0.983,NA,0.258,NA,0.062,6.531436703643,0.4335056,6.964942303643,"SEP"
1990-09-17,"Wellington19871996",3.478,1.969,0.816,NA,0.243,NA,0.0287,5.888461020821,0.3205996,6.209060620821,"SEP"
1990-09-24,"Wellington19871996",3.884,2.31,1.052,NA,0.336,NA,0.063,6.9082503596224,0.470804,7.3790543596224,"SEP"
1990-10-01,"Wellington19871996",4.296,2.478,0.867,NA,0.178,NA,0.0288,7.41066856759494,0.2435352,7.65420376759494,"OCT"
1990-10-08,"Wellington19871996",4.64,2.732,0.924,NA,0.187,NA,0.0343,8.17027704869628,0.2366288,8.40690584869628,"OCT"
1990-10-15,"Wellington19871996",2.911,1.775,0.933,NA,0.364,NA,0.085,5.30828761399557,0.48641,5.79469761399557,"OCT"
1990-10-22,"Wellington19871996",2.02,1.551,0.925,NA,0.508,NA,0.1465,4.63839667003218,0.5347684,5.17316507003218,"OCT"
1990-10-29,"Wellington19871996",6.817,3.864,1.473,NA,0.228,NA,0.0597,11.5556187833684,0.5008176,12.0564363833684,"OCT"
1990-11-05,"Wellington19871996",4.817,3.012,1.289,NA,0.406,NA,0.1214,9.00764072865051,0.5311808,9.53882152865051,"NOV"
1990-11-12,"Wellington19871996",2.964,1.769,1.058,NA,0.371,NA,0.1511,5.29034410656798,0.6129196,5.90326370656798,"NOV"
1990-11-19,"Wellington19871996",3.431,1.983,1.099,NA,0.354,NA,0.0866,5.93032920481871,0.6000772,6.53040640481871,"NOV"
1990-11-26,"Wellington19871996",5.034,2.833,1.128,NA,0.224,NA,0.0409,8.47232609039405,0.4152172,8.88754329039405,"NOV"
1990-12-03,"Wellington19871996",7.15,3.982,1.448,NA,0.223,NA,0.0749,11.9085077627777,0.4461288,12.3546365627777,"DEC"
1990-12-10,"Wellington19871996",6.338,3.623,1.636,NA,0.242,NA,0.1582,10.8348879016935,0.7244532,11.5593411016935,"DEC"
1990-12-17,"Wellington19871996",7.218,4.108,1.565,NA,0.33,NA,0.0767,12.2853214187571,0.5314272,12.8167486187571,"DEC"
1990-12-27,"Wellington19871996",6.797,3.927,1.448,NA,0.288,NA,0.0829,11.7440256113581,0.4599668,12.2039924113581,"DEC"
1991-01-07,"Wellington19871996",7.092,4.047,1.501,NA,0.323,NA,0.0797,12.1028957599099,0.4827748,12.5856705599099,"JAN"
1991-01-14,"Wellington19871996",5.645,3.23,1.215,NA,0.305,NA,0.0654,9.6595881651863,0.402332,10.0619201651863,"JAN"
1991-01-21,"Wellington19871996",2.851,1.759,1.154,NA,0.378,NA,0.1672,5.26043826085533,0.7114356,5.97187386085533,"JAN"
1991-01-28,"Wellington19871996",6.084,3.38,1.35,NA,0.265,NA,0.0756,10.1081758508761,0.499592,10.6077678508761,"JAN"
1991-02-04,"Wellington19871996",4.944,2.903,1.329,NA,0.327,NA,0.0941,8.68166701038261,0.5986052,9.28027221038261,"FEB"
1991-02-11,"Wellington19871996",2.145,1.449,1.291,NA,0.573,NA,0.2275,4.33335704376314,0.9264316,5.25978864376314,"FEB"
1991-02-20,"Wellington19871996",4.981,2.911,1.23,NA,0.374,NA,0.058,8.70559168695273,0.4975924,9.20318408695273,"FEB"
1991-02-27,"Wellington19871996",7.592,4.243,1.538,NA,0.245,NA,0.0437,12.6890503358779,0.4704612,13.1595115358779,"FEB"
1991-03-04,"Wellington19871996",4.081,2.417,1.195,NA,0.258,NA,0.0487,7.22824290874777,0.5868828,7.81512570874777,"MAR"
1991-03-11,"Wellington19871996",2.185,1.329,0.82,NA,0.386,NA,0.0705,3.97448689521133,0.4856236,4.46011049521133,"MAR"
1991-03-18,"Wellington19871996",1.156,0.908,0.76,NA,0.464,NA,0.0911,2.71545079070872,0.5315472,3.24699799070872,"MAR"
1991-03-27,"Wellington19871996",2.461,1.542,1.022,NA,0.593,NA,0.0984,4.6114814088908,0.6340328,5.2455142088908,"MAR"
1991-04-03,"Wellington19871996",7.105,4.082,1.458,NA,0.417,NA,0.0804,12.2075662199042,0.4309688,12.6385350199042,"APR"
1991-04-08,"Wellington19871996",7.201,3.812,1.31,NA,0.123,NA,0.0263,11.4001083856626,0.3509008,11.7510091856626,"APR"
1991-04-15,"Wellington19871996",3.337,2.026,1.007,NA,0.537,NA,0.0868,6.05892434138311,0.4972584,6.55618274138311,"APR"
1991-04-22,"Wellington19871996",5.031,2.799,0.934,NA,0.166,NA,0.0198,8.37064621497104,0.2297716,8.60041781497104,"APR"
1991-04-29,"Wellington19871996",1.946,1.386,0.665,NA,0.289,NA,0.043,4.14495021577344,0.3162824,4.46123261577344,"APR"
1991-05-06,"Wellington19871996",3.529,1.977,1.032,NA,0.398,NA,0.1471,5.91238569739112,0.5345868,6.44697249739112,"MAY"
1991-05-13,"Wellington19871996",5.94,3.353,1.171,NA,0.332,NA,0.0259,10.0274300674519,0.3273852,10.3548152674519,"MAY"
1991-05-20,"Wellington19871996",4.962,2.813,1.067,NA,0.469,NA,0.0252,8.41251439896875,0.3592492,8.77176359896875,"MAY"
1991-05-27,"Wellington19871996",1.989,1.373,0.802,NA,0.549,NA,0.1537,4.10607261634699,0.4565532,4.56262581634699,"MAY"
1991-06-03,"Wellington19871996",5.575,3.074,1.131,NA,0.293,NA,0.0752,9.19305697206894,0.3575816,9.55063857206894,"JUN"
1991-06-10,"Wellington19871996",5.519,3.116,1.25,NA,0.307,NA,0.062,9.31866152406208,0.4660144,9.78467592406208,"JUN"
1991-06-17,"Wellington19871996",4.344,2.428,0.968,NA,0.317,NA,0.046,7.26113933903168,0.3571152,7.61825453903168,"JUN"
1991-06-24,"Wellington19871996",3.678,2.072,0.884,NA,0.268,NA,0.0649,6.19649123166131,0.3626848,6.55917603166131,"JUN"
1991-07-01,"Wellington19871996",4.433,2.524,1.055,NA,0.298,NA,0.0635,7.54823545787313,0.4199616,7.96819705787313,"JUL"
1991-07-08,"Wellington19871996",2.124,1.289,1.074,NA,0.609,NA,0.1737,3.85486351236072,0.7496876,4.60455111236072,"JUL"
1991-07-15,"Wellington19871996",1.568,1.054,0.965,NA,0.364,NA,0.1965,3.15207613811342,0.6998136,3.85188973811342,"JUL"
1991-07-22,"Wellington19871996",4.222,2.35,0.798,NA,0.196,NA,0.0172,7.02787374247301,0.20674,7.23461374247301,"JUL"
1991-07-29,"Wellington19871996",4.979,2.79,0.924,NA,0.236,NA,0.0147,8.34373095382965,0.222036,8.56576695382965,"JUL"
1991-08-05,"Wellington19871996",8.737,4.828,1.526,NA,0.29,NA,0.0284,14.4385423100679,0.3112752,14.7498175100679,"AUG"
1991-08-12,"Wellington19871996",7.68,4.333,1.449,NA,0.305,NA,0.049,12.9582029472917,0.3588172,13.3170201472917,"AUG"
1991-08-19,"Wellington19871996",4.735,2.646,1.025,NA,0.289,NA,0.052,7.91308677556748,0.3592664,8.27235317556748,"AUG"
1991-08-26,"Wellington19871996",2.986,1.809,1.521,NA,0.41,NA,0.2732,5.40996748941858,1.0658556,6.47582308941858,"AUG"
1991-09-02,"Wellington19871996",3.044,1.717,0.976,NA,0.426,NA,0.1581,5.13483370886219,0.5440028,5.67883650886219,"SEP"
1991-09-09,"Wellington19871996",3.696,2.123,1.21,NA,0.335,NA,0.1856,6.34901104479583,0.6758532,7.02486424479583,"SEP"
1991-09-16,"Wellington19871996",3.451,1.981,0.965,NA,0.324,NA,0.075,5.92434803567618,0.4665804,6.39092843567618,"SEP"
1991-09-23,"Wellington19871996",5.685,3.093,1.237,NA,0.231,NA,0.0748,9.24987807892298,0.4588012,9.70867927892298,"SEP"
1991-09-30,"Wellington19871996",7.662,4.211,1.394,NA,0.167,NA,0.0308,12.5933516295974,0.3345124,12.9278640295974,"SEP"
1991-10-07,"Wellington19871996",6.024,3.349,1.394,NA,0.249,NA,0.085,10.0154677291668,0.5513916,10.5668593291668,"OCT"
1991-10-14,"Wellington19871996",7.721,4.273,1.497,NA,0.234,NA,0.0637,12.7787678730158,0.4219132,13.2006810730158,"OCT"
1991-10-21,"Wellington19871996",4.994,2.851,1.198,NA,0.279,NA,0.0788,8.52615661267683,0.4806884,9.00684501267683,"OCT"
1991-10-28,"Wellington19871996",2.645,1.659,1.156,NA,0.619,NA,0.177,4.96137980372882,0.7385956,5.69997540372882,"OCT"
1991-11-04,"Wellington19871996",2.484,1.447,0.994,NA,0.224,NA,0.0872,4.32737587462061,0.6299348,4.95731067462061,"NOV"
1991-11-11,"Wellington19871996",5.259,2.946,1.086,NA,0.132,NA,0.0521,8.81026214694701,0.3447864,9.15504854694701,"NOV"
1991-11-18,"Wellington19871996",6.198,3.464,1.554,NA,0.37,NA,0.0879,10.3593849548623,0.6824576,11.0418425548623,"NOV"
1991-11-25,"Wellington19871996",5.973,3.349,1.236,NA,0.177,NA,0.0367,10.0154677291668,0.3933916,10.4088593291668,"NOV"
1991-12-02,"Wellington19871996",5.643,3.17,1.324,NA,0.217,NA,0.0765,9.48015309091039,0.526428,10.0065810909104,"DEC"
1991-12-09,"Wellington19871996",2.847,1.72,1.202,NA,0.4,NA,0.1561,5.14380546257599,0.769248,5.91305346257599,"DEC"
1991-12-16,"Wellington19871996",4.024,2.369,1.375,NA,0.303,NA,0.1583,7.08469484932704,0.7789596,7.86365444932704,"DEC"
1991-12-24,"Wellington19871996",2.567,1.674,1.3,NA,0.383,NA,0.1995,5.00623857229779,0.8788216,5.88506017229779,"DEC"
1991-12-31,"Wellington19871996",2.297,1.574,0.763,NA,0.101,NA,0.0941,4.70718011517128,0.3669816,5.07416171517128,"DEC"
1992-01-06,"Wellington19871996",3.448,2.124,1.323,NA,0.4,NA,0.2179,6.35200162936709,0.7886016,7.14060322936709,"JAN"
1992-01-13,"Wellington19871996",2.489,1.708,1.316,NA,0.532,NA,0.2435,5.10791844772081,0.8862672,5.9941856477208,"JAN"
1992-01-20,"Wellington19871996",3.236,2.016,1.22,NA,0.569,NA,0.1654,6.02901849567046,0.7127744,6.74179289567046,"JAN"
1992-01-27,"Wellington19871996",3.656,2.168,1.173,NA,0.403,NA,0.1499,6.48358735050276,0.6275312,7.11111855050276,"JAN"
1992-02-03,"Wellington19871996",4.827,2.752,1.107,NA,0.245,NA,0.0656,8.23008874012158,0.4145968,8.64468554012158,"FEB"
1992-02-10,"Wellington19871996",3.634,2.319,1.684,NA,0.707,NA,0.2748,6.93516562076379,1.1005396,8.03570522076379,"FEB"
1992-02-17,"Wellington19871996",5.322,3.097,1.138,NA,0.255,NA,0.1342,9.26184041720804,0.3587948,9.62063521720804,"FEB"
1992-02-24,"Wellington19871996",5.87,3.493,1.308,NA,0.276,NA,0.147,10.446111907429,0.4291612,10.875273107429,"FEB"
1992-03-02,"Wellington19871996",5.127,2.948,1.249,NA,0.381,NA,0.1299,8.81624331608954,0.5072832,9.32352651608954,"MAR"
1992-03-09,"Wellington19871996",4.875,2.863,1.453,NA,0.389,NA,0.207,8.56204362753201,0.7326692,9.29471282753201,"MAR"
1992-03-16,"Wellington19871996",8.128,4.515,1.183,NA,0.148,NA,0.0361,13.502489339262,0.0470260000000002,13.549515339262,"MAR"
1992-03-24,"Wellington19871996",5.784,3.278,0.942,NA,0.208,NA,0.0561,9.80313622460702,0.1172552,9.92039142460703,"MAR"
1992-03-31,"Wellington19871996",7.981,4.554,1.32,NA,0.255,NA,0.0574,13.6191221375413,0.1742136,13.7933357375413,"MAR"
1992-04-06,"Wellington19871996",4.989,2.891,0.979,NA,0.26,NA,0.0671,8.64577999552743,0.2516244,8.89740439552743,"APR"
1992-04-13,"Wellington19871996",3.764,2.257,1.089,NA,0.677,NA,0.1502,6.74974937734535,0.5211388,7.27088817734535,"APR"
1992-04-20,"Wellington19871996",4.942,2.845,1.137,NA,0.381,NA,0.0727,8.50821310524923,0.421198,8.92941110524923,"APR"
1992-04-27,"Wellington19871996",4.78,2.768,1.271,NA,0.55,NA,0.1772,8.27793809326182,0.5745712,8.85250929326182,"APR"
1992-05-05,"Wellington19871996",3.861,2.225,0.91,NA,0.293,NA,0.0544,6.65405067106487,0.35019,7.00424067106487,"MAY"
1992-05-12,"Wellington19871996",4.677,2.657,0.917,NA,0.325,NA,0.0538,7.94598320585139,0.2484988,8.19448200585139,"MAY"
1992-05-18,"Wellington19871996",4.418,2.563,0.711,NA,0.201,NA,0.0323,7.66486825615247,0.0661491999999999,7.73101745615247,"MAY"
1992-05-25,"Wellington19871996",3.289,1.919,0.709,NA,0.322,NA,0.0463,5.73893179225774,0.2261796,5.96511139225774,"MAY"
1992-06-01,"Wellington19871996",1.881,1.351,0.543,NA,0.254,NA,0.0483,4.04027975577916,0.2030884,4.24336815577916,"JUN"
1992-06-08,"Wellington19871996",2.181,1.513,0.636,NA,0.297,NA,0.0839,4.52475445632411,0.2553292,4.78008365632411,"JUN"
1992-06-15,"Wellington19871996",7.046,3.845,1.015,NA,0.122,NA,0.0195,11.4987976765143,0.0475979999999999,11.5463956765143,"JUN"
1992-06-22,"Wellington19871996",2.473,1.383,0.731,NA,0.285,NA,0.0576,4.13597846205965,0.3830372,4.51901566205965,"JUN"
1992-06-29,"Wellington19871996",2.879,1.63,0.712,NA,0.294,NA,0.048,4.87465285116213,0.301892,5.17654485116213,"JUN"
1992-07-06,"Wellington19871996",6.636,3.716,1.197,NA,0.363,NA,0.0527,11.1130122668211,0.2620544,11.3750666668211,"JUL"
1992-07-13,"Wellington19871996",1.263,0.875,0.483,NA,0.24,NA,0.0475,2.61676149985697,0.26285,2.87961149985697,"JUL"
1992-07-20,"Wellington19871996",2.399,1.759,0.673,NA,0.287,NA,0.0552,5.26043826085533,0.2304356,5.49087386085533,"JUL"
1992-07-27,"Wellington19871996",6.715,3.876,1.079,NA,0.208,NA,0.0293,11.5915057982236,0.1037984,11.6953041982236,"JUL"
1992-08-03,"Wellington19871996",4.513,2.631,0.756,NA,0.251,NA,0.0334,7.8682280069985,0.0940404000000001,7.9622684069985,"AUG"
1992-08-10,"Wellington19871996",7.282,3.992,1.178,NA,0.184,NA,0.0338,11.9384136084903,0.1736128,12.1120264084903,"AUG"
1992-08-17,"Wellington19871996",4.32,2.553,0.759,NA,0.261,NA,0.0406,7.63496241043982,0.1166652,7.75162761043982,"AUG"
1992-08-24,"Wellington19871996",5.31,2.996,0.922,NA,0.201,NA,0.0302,8.95979137551027,0.1682064,9.12799777551027,"AUG"
1992-08-31,"Wellington19871996",4.048,2.21,0.828,NA,0.333,NA,0.0706,6.60919190249589,0.271964,6.88115590249589,"AUG"
1992-09-07,"Wellington19871996",3.089,1.819,0.685,NA,0.269,NA,0.0465,5.43987333513123,0.2273396,5.66721293513123,"SEP"
1992-09-14,"Wellington19871996",2.84,1.576,0.769,NA,0.256,NA,0.0525,4.71316128431381,0.3724784,5.08563968431381,"SEP"
1992-09-21,"Wellington19871996",3.695,2.131,0.682,NA,0.137,NA,0.0337,6.37293572136595,0.1458404,6.51877612136595,"SEP"
1992-09-28,"Wellington19871996",3.606,2.038,0.781,NA,0.257,NA,0.0546,6.09481135623829,0.2682392,6.36305055623829,"SEP"
1992-10-05,"Wellington19871996",4,2.338,0.976,NA,0.269,NA,0.1091,6.99198672761782,0.3877592,7.37974592761782,"OCT"
1992-10-12,"Wellington19871996",3.664,2.153,0.909,NA,0.224,NA,0.0859,6.43872858193378,0.3673052,6.80603378193378,"OCT"
1992-10-19,"Wellington19871996",1.865,1.439,0.695,NA,0.231,NA,0.1499,4.30345119805049,0.3329476,4.63639879805049,"OCT"
1992-10-26,"Wellington19871996",3.564,2.063,0.797,NA,0.197,NA,0.0698,6.16957597051992,0.2779492,6.44752517051992,"OCT"
1992-11-02,"Wellington19871996",2.967,1.791,1.136,NA,0.255,NA,0.1707,5.35613696713581,0.6853844,6.04152136713581,"NOV"
1992-11-09,"Wellington19871996",1.854,1.541,1.232,NA,0.355,NA,0.2713,4.60849082431953,0.8442844,5.45277522431953,"NOV"
1992-11-17,"Wellington19871996",2.541,1.505,0.864,NA,0.179,NA,0.1413,4.50082977975399,0.485342,4.98617177975399,"NOV"
1992-11-24,"Wellington19871996",2.398,1.737,0.867,NA,0.209,NA,0.139,5.19464540028749,0.4299708,5.62461620028749,"NOV"
1992-11-30,"Wellington19871996",2.2,1.666,1.126,NA,0.386,NA,0.1993,4.98231389572767,0.7068344,5.68914829572767,"NOV"
1992-12-07,"Wellington19871996",2.728,1.594,0.749,NA,0.323,NA,0.0973,4.76699180659658,0.3479496,5.11494140659658,"DEC"
1992-12-14,"Wellington19871996",6.69,3.756,1.366,NA,0.313,NA,0.1082,11.2326356496717,0.4209904,11.6536260496717,"DEC"
1992-12-22,"Wellington19871996",2.413,1.408,0.717,NA,0.17,NA,0.0737,4.21074307634127,0.3627472,4.57349027634127,"DEC"
1992-12-29,"Wellington19871996",2.925,1.794,0.949,NA,0.167,NA,0.1074,5.3651087208496,0.4976296,5.8627383208496,"DEC"
1993-01-04,"Wellington19871996",3.227,1.959,0.984,NA,0.166,NA,0.1223,5.85855517510835,0.4911156,6.34967077510835,"JAN"
1993-01-11,"Wellington19871996",6.304,3.695,1.41,NA,0.186,NA,0.0945,11.0502099908246,0.480338,11.5305479908246,"JAN"
1993-01-18,"Wellington19871996",7.202,4.273,1.781,NA,0.282,NA,0.1347,12.7787678730158,0.7059132,13.4846810730158,"JAN"
1993-01-25,"Wellington19871996",7.924,4.468,1.73,NA,0.28,NA,0.0896,13.3619318644125,0.6058512,13.9677830644125,"JAN"
1993-02-01,"Wellington19871996",5.122,3.522,1.126,NA,0.133,NA,0.086,10.5328388599957,0.2398648,10.7727036599957,"FEB"
1993-02-08,"Wellington19871996",2.585,1.867,1.021,NA,0.374,NA,0.1425,5.58342139455196,0.5512628,6.13468419455196,"FEB"
1993-02-15,"Wellington19871996",2.669,1.856,0.994,NA,0.333,NA,0.1355,5.55052496426804,0.5270304,6.07755536426804,"FEB"
1993-02-24,"Wellington19871996",1.022,0.964,0.76,NA,0.344,NA,0.1508,2.88292352669956,0.5174576,3.40038112669956,"FEB"
1993-03-03,"Wellington19871996",0.64,0.647,0.904,NA,0.419,NA,0.2546,1.93490821760853,0.7412148,2.67612301760853,"MAR"
1993-03-08,"Wellington19871996",4.583,2.992,1.273,NA,0.588,NA,0.1399,8.9478290372252,0.5202128,9.4680418372252,"MAR"
1993-03-15,"Wellington19871996",3.066,2.101,1.102,NA,0.389,NA,0.1663,6.28321818422799,0.5733884,6.85660658422799,"MAR"
1993-03-22,"Wellington19871996",4.879,3.006,1.168,NA,0.365,NA,0.0965,8.98969722122292,0.4116904,9.40138762122291,"MAR"
1993-03-29,"Wellington19871996",3.772,2.393,0.857,NA,0.281,NA,0.053,7.1564688790374,0.2549212,7.4113900790374,"MAR"
1993-04-05,"Wellington19871996",2.403,1.918,0.907,NA,0.307,NA,0.1555,5.73594120768648,0.4244312,6.16037240768648,"APR"
1993-04-12,"Wellington19871996",5.22,3.261,1.165,NA,0.231,NA,0.0784,9.75229628689552,0.3445324,10.0968286868955,"APR"
1993-04-19,"Wellington19871996",3.606,2.268,0.898,NA,0.34,NA,0.062,6.78264580762927,0.3273712,7.11001700762927,"APR"
1993-04-26,"Wellington19871996",1.475,1.212,0.674,NA,0.308,NA,0.0915,3.62458850037331,0.3690608,3.99364930037331,"APR"
1993-05-03,"Wellington19871996",3.466,2.163,0.893,NA,0.21,NA,0.0745,6.46863442764643,0.3487892,6.81742362764643,"MAY"
1993-05-10,"Wellington19871996",4.429,2.835,1.073,NA,0.474,NA,0.0816,8.47830725953658,0.359714,8.83802125953658,"MAY"
1993-05-17,"Wellington19871996",2.459,1.533,0.626,NA,0.263,NA,0.0439,4.58456614774941,0.2402972,4.82486334774941,"MAY"
1993-05-24,"Wellington19871996",2.103,1.738,0.657,NA,0.282,NA,0.0645,5.19763598485876,0.2197192,5.41735518485876,"MAY"
1993-05-31,"Wellington19871996",2.798,1.786,0.873,NA,0.411,NA,0.1039,5.34118404427948,0.4236424,5.76482644427948,"MAY"
1993-06-07,"Wellington19871996",4.151,2.548,0.867,NA,0.196,NA,0.053,7.6200094875835,0.2259232,7.8459326875835,"JUN"
1993-06-14,"Wellington19871996",4.828,3.038,0.943,NA,0.237,NA,0.0531,9.0853959275034,0.1786392,9.2640351275034,"JUN"
1993-06-21,"Wellington19871996",5.171,3.036,0.946,NA,0.213,NA,0.0485,9.07941475836087,0.1821424,9.26155715836087,"JUN"
1993-06-30,"Wellington19871996",2.806,1.823,0.785,NA,0.342,NA,0.0889,5.45183567341629,0.3263332,5.77816887341629,"JUN"
1993-07-07,"Wellington19871996",1.587,1.208,0.64,NA,0.208,NA,0.1004,3.61262616208825,0.3360672,3.94869336208825,"JUL"
1993-07-12,"Wellington19871996",1.197,1.017,0.686,NA,0.48,NA,0.1396,3.04142450897661,0.4301228,3.47154730897661,"JUL"
1993-07-19,"Wellington19871996",1.008,0.911,0.721,NA,0.299,NA,0.1767,2.72442254442251,0.4917924,3.21621494442251,"JUL"
1993-07-26,"Wellington19871996",4.861,2.86,1.283,NA,0.528,NA,0.1938,8.55307187381821,0.563424,9.11649587381821,"JUL"
1993-08-02,"Wellington19871996",1.681,1.246,0.609,NA,0.315,NA,0.0719,3.72626837579633,0.2955064,4.02177477579633,"AUG"
