,model,OA,OA type,OC,OC type,aerosol,aerosol type,month,lat,lon
879,GLOMAP,0.218957394361,MOA,0.115240733874,MOC,0.218957394361,MOA,12,66.37,-0.638
880,GLOMAP,0.214989453554,TOA,0.113152343976,TOC,0.214989453554,TOA,12,66.37,-0.638
881,GLOMAP,0.185285255313,MOA,0.0975185554279,MOC,0.185285255313,MOA,12,66.37,-0.638
882,GLOMAP,0.196782201529,TOA,0.103569579752,TOC,0.196782201529,TOA,12,66.37,-0.638
883,GLOMAP,0.11431902647,MOA,0.0601679086685,MOC,0.11431902647,MOA,12,66.37,-0.638
884,GLOMAP,0.319023907185,TOA,0.167907319571,TOC,0.319023907185,TOA,12,66.37,-0.638
885,GLOMAP,0.101962640882,MOA,0.0536645478324,MOC,0.101962640882,MOA,12,66.37,-0.638
886,GLOMAP,0.375540316105,TOA,0.19765279795,TOC,0.375540316105,TOA,12,66.37,-0.638
887,GLOMAP,0.120035551488,MOA,0.0631766060465,MOC,0.120035551488,MOA,12,66.37,-0.638
888,GLOMAP,0.169494092464,TOA,0.0892074170866,TOC,0.169494092464,TOA,12,67.47,4.279
889,GLOMAP,0.099200963974,MOA,0.0522110336705,MOC,0.099200963974,MOA,12,67.47,4.279
890,GLOMAP,0.146887719631,TOA,0.0773093261217,TOC,0.146887719631,TOA,12,67.47,4.279
891,GLOMAP,0.0997256487608,MOA,0.0524871835583,MOC,0.0997256487608,MOA,12,67.47,4.279
892,GLOMAP,0.135653093457,TOA,0.0713963649775,TOC,0.135653093457,TOA,12,67.47,4.279
893,GLOMAP,0.114070937037,MOA,0.0600373352829,MOC,0.114070937037,MOA,12,67.47,4.279
894,GLOMAP,0.278068482876,TOA,0.146351833093,TOC,0.278068482876,TOA,12,67.47,4.279
895,GLOMAP,0.193721413612,MOA,0.101958638743,MOC,0.193721413612,MOA,12,67.47,4.279
896,GLOMAP,0.236014142632,TOA,0.124217969807,TOC,0.236014142632,TOA,12,67.47,4.279
897,GLOMAP,0.168764635921,MOA,0.0888234925897,MOC,0.168764635921,MOA,12,67.47,4.279
898,GLOMAP,0.148314923048,TOA,0.0780604858147,TOC,0.148314923048,TOA,12,67.47,4.279
899,GLOMAP,0.12713240087,MOA,0.0669117899317,MOC,0.12713240087,MOA,12,67.47,4.279
900,GLOMAP,0.19408300519,TOA,0.1021489501,TOC,0.19408300519,TOA,12,67.47,4.279
901,GLOMAP,0.141520351171,MOA,0.0744843953534,MOC,0.141520351171,MOA,12,67.47,4.279
902,GLOMAP,0.15038472414,TOA,0.0791498548106,TOC,0.15038472414,TOA,12,67.47,4.279
903,GLOMAP,0.119416721165,MOA,0.0628509058764,MOC,0.119416721165,MOA,12,67.47,4.279
904,GLOMAP,0.17341811955,TOA,0.0912726944999,TOC,0.17341811955,TOA,12,67.47,4.279
905,GLOMAP,0.166725352407,MOA,0.0877501854771,MOC,0.166725352407,MOA,12,67.47,4.279
906,GLOMAP,0.165130391717,TOA,0.0869107324826,TOC,0.165130391717,TOA,12,67.47,4.279
907,GLOMAP,0.100244678557,MOA,0.0527603571352,MOC,0.100244678557,MOA,12,67.47,4.279
908,GLOMAP,0.254081428051,TOA,0.133727067395,TOC,0.254081428051,TOA,12,67.47,4.279
909,GLOMAP,0.0927961170673,MOA,0.0488400616144,MOC,0.0927961170673,MOA,12,67.47,4.279
910,GLOMAP,0.341024786234,TOA,0.179486729597,TOC,0.341024786234,TOA,12,67.47,4.279
911,GLOMAP,0.124922886491,MOA,0.0657488876267,MOC,0.124922886491,MOA,12,67.47,4.279
912,GLOMAP,0.123408049345,TOA,0.0649516049184,TOC,0.123408049345,TOA,12,76.756,9.848
913,GLOMAP,0.0809374973178,MOA,0.0425986827988,MOC,0.0809374973178,MOA,12,76.756,9.848
914,GLOMAP,0.135057836771,TOA,0.0710830719847,TOC,0.135057836771,TOA,12,76.756,9.848
915,GLOMAP,0.0827861204743,MOA,0.0435716423549,MOC,0.0827861204743,MOA,12,76.756,9.848
916,GLOMAP,0.100010037422,TOA,0.0526368618011,TOC,0.100010037422,TOA,12,76.756,9.848
917,GLOMAP,0.0722452178597,MOA,0.0380237988736,MOC,0.0722452178597,MOA,12,76.756,9.848
918,GLOMAP,0.372835427523,TOA,0.19622917238,TOC,0.372835427523,TOA,12,76.756,9.848
919,GLOMAP,0.353701800108,MOA,0.186158842162,MOC,0.353701800108,MOA,12,76.756,9.848
920,GLOMAP,0.173557803035,TOA,0.0913462121236,TOC,0.173557803035,TOA,12,76.756,9.848
921,GLOMAP,0.151883721352,MOA,0.0799388007114,MOC,0.151883721352,MOA,12,76.756,9.848
922,GLOMAP,0.180573508143,TOA,0.0950386884965,TOC,0.180573508143,TOA,12,76.756,9.848
923,GLOMAP,0.171374455094,MOA,0.0901970816286,MOC,0.171374455094,MOA,12,76.756,9.848
924,GLOMAP,0.0985963270068,TOA,0.0518928036878,TOC,0.0985963270068,TOA,12,76.756,9.848
925,GLOMAP,0.0832683816552,MOA,0.0438254640291,MOC,0.0832683816552,MOA,12,76.756,9.848
926,GLOMAP,0.148325741291,TOA,0.0780661796269,TOC,0.148325741291,TOA,12,76.756,9.848
927,GLOMAP,0.118946284056,MOA,0.0626033073977,MOC,0.118946284056,MOA,12,76.756,9.848
928,GLOMAP,0.0728943347931,TOA,0.0383654393648,TOC,0.0728943347931,TOA,12,76.756,9.848
929,GLOMAP,0.061395123601,MOA,0.0323132229479,MOC,0.061395123601,MOA,12,76.756,9.848
930,GLOMAP,0.103924438357,TOA,0.0546970728197,TOC,0.103924438357,TOA,12,76.756,9.848
931,GLOMAP,0.0906163901091,MOA,0.0476928368995,MOC,0.0906163901091,MOA,12,76.756,9.848
932,GLOMAP,0.110654816031,TOA,0.0582393768587,TOC,0.110654816031,TOA,12,76.756,9.848
933,GLOMAP,0.0739431902766,MOA,0.0389174685666,MOC,0.0739431902766,MOA,12,76.756,9.848
934,GLOMAP,0.194341212511,TOA,0.10228484869,TOC,0.194341212511,TOA,12,76.756,9.848
935,GLOMAP,0.103966161609,MOA,0.0547190324256,MOC,0.103966161609,MOA,12,76.756,9.848
936,GLOMAP,0.115283355117,TOA,0.0606754500615,TOC,0.115283355117,TOA,12,79.112,11.004
937,GLOMAP,0.0666319578886,MOA,0.0350694515203,MOC,0.0666319578886,MOA,12,79.112,11.004
938,GLOMAP,0.124354280531,TOA,0.0654496213323,TOC,0.124354280531,TOA,12,79.112,11.004
939,GLOMAP,0.0656815767288,MOA,0.0345692509099,MOC,0.0656815767288,MOA,12,79.112,11.004
940,GLOMAP,0.083206564188,TOA,0.04379292852,TOC,0.083206564188,TOA,12,79.112,11.004
941,GLOMAP,0.0535564050078,MOA,0.0281875815831,MOC,0.0535564050078,MOA,12,79.112,11.004
942,GLOMAP,0.0818458646536,TOA,0.0430767708703,TOC,0.0818458646536,TOA,12,79.112,11.004
943,GLOMAP,0.0700590312481,MOA,0.0368731743411,MOC,0.0700590312481,MOA,12,79.112,11.004
944,GLOMAP,0.0877861902118,TOA,0.0462032580062,TOC,0.0877861902118,TOA,12,79.112,11.004
945,GLOMAP,0.0695507749915,MOA,0.0366056710482,MOC,0.0695507749915,MOA,12,79.112,11.004
946,GLOMAP,0.149617150426,TOA,0.0787458686452,TOC,0.149617150426,TOA,12,79.112,11.004
947,GLOMAP,0.135191440582,MOA,0.0711533897801,MOC,0.135191440582,MOA,12,79.112,11.004
948,GLOMAP,0.105477914214,TOA,0.0555146916916,TOC,0.105477914214,TOA,12,79.112,11.004
949,GLOMAP,0.0784590318799,MOA,0.0412942273052,MOC,0.0784590318799,MOA,12,79.112,11.004
950,GLOMAP,0.132988706231,TOA,0.0699940559111,TOC,0.132988706231,TOA,12,79.112,11.004
951,GLOMAP,0.0811765640974,MOA,0.0427245074197,MOC,0.0811765640974,MOA,12,79.112,11.004
952,GLOMAP,0.0679961889982,TOA,0.0357874678938,TOC,0.0679961889982,TOA,12,79.112,11.004
953,GLOMAP,0.0544787123799,MOA,0.0286730065158,MOC,0.0544787123799,MOA,12,79.112,11.004
954,GLOMAP,0.0987500324845,TOA,0.0519737013076,TOC,0.0987500324845,TOA,12,79.112,11.004
955,GLOMAP,0.081770144403,MOA,0.0430369181068,MOC,0.081770144403,MOA,12,79.112,11.004
956,GLOMAP,0.075146779418,TOA,0.0395509365358,TOC,0.075146779418,TOA,12,79.112,11.004
957,GLOMAP,0.0523133650422,MOA,0.0275333500222,MOC,0.0523133650422,MOA,12,79.112,11.004
958,GLOMAP,0.165967911482,TOA,0.0873515323589,TOC,0.165967911482,TOA,12,79.112,11.004
959,GLOMAP,0.088686786592,MOA,0.0466772561011,MOC,0.088686786592,MOA,12,79.112,11.004
960,GLOMAP,0.115283355117,TOA,0.0606754500615,TOC,0.115283355117,TOA,12,78.979,10.527
961,GLOMAP,0.0666319578886,MOA,0.0350694515203,MOC,0.0666319578886,MOA,12,78.979,10.527
962,GLOMAP,0.124354280531,TOA,0.0654496213323,TOC,0.124354280531,TOA,12,78.979,10.527
963,GLOMAP,0.0656815767288,MOA,0.0345692509099,MOC,0.0656815767288,MOA,12,78.979,10.527
964,GLOMAP,0.083206564188,TOA,0.04379292852,TOC,0.083206564188,TOA,12,78.979,10.527
965,GLOMAP,0.0535564050078,MOA,0.0281875815831,MOC,0.0535564050078,MOA,12,78.979,10.527
966,GLOMAP,0.0818458646536,TOA,0.0430767708703,TOC,0.0818458646536,TOA,12,78.979,10.527
967,GLOMAP,0.0700590312481,MOA,0.0368731743411,MOC,0.0700590312481,MOA,12,78.979,10.527
968,GLOMAP,0.0877861902118,TOA,0.0462032580062,TOC,0.0877861902118,TOA,12,78.979,10.527
969,GLOMAP,0.0695507749915,MOA,0.0366056710482,MOC,0.0695507749915,MOA,12,78.979,10.527
970,GLOMAP,0.149617150426,TOA,0.0787458686452,TOC,0.149617150426,TOA,12,78.979,10.527
971,GLOMAP,0.135191440582,MOA,0.0711533897801,MOC,0.135191440582,MOA,12,78.979,10.527
972,GLOMAP,0.105477914214,TOA,0.0555146916916,TOC,0.105477914214,TOA,12,78.979,10.527
973,GLOMAP,0.0784590318799,MOA,0.0412942273052,MOC,0.0784590318799,MOA,12,78.979,10.527
974,GLOMAP,0.132988706231,TOA,0.0699940559111,TOC,0.132988706231,TOA,12,78.979,10.527
975,GLOMAP,0.0811765640974,MOA,0.0427245074197,MOC,0.0811765640974,MOA,12,78.979,10.527
976,GLOMAP,0.0679961889982,TOA,0.0357874678938,TOC,0.0679961889982,TOA,12,78.979,10.527
977,GLOMAP,0.0544787123799,MOA,0.0286730065158,MOC,0.0544787123799,MOA,12,78.979,10.527
978,GLOMAP,0.0987500324845,TOA,0.0519737013076,TOC,0.0987500324845,TOA,12,78.979,10.527
979,GLOMAP,0.081770144403,MOA,0.0430369181068,MOC,0.081770144403,MOA,12,78.979,10.527
980,GLOMAP,0.075146779418,TOA,0.0395509365358,TOC,0.075146779418,TOA,12,78.979,10.527
981,GLOMAP,0.0523133650422,MOA,0.0275333500222,MOC,0.0523133650422,MOA,12,78.979,10.527
982,GLOMAP,0.165967911482,TOA,0.0873515323589,TOC,0.165967911482,TOA,12,78.979,10.527
983,GLOMAP,0.088686786592,MOA,0.0466772561011,MOC,0.088686786592,MOA,12,78.979,10.527
984,GLOMAP,0.112829968333,TOA,0.0593841938596,TOC,0.112829968333,TOA,12,78.2,4.217
985,GLOMAP,0.0652145892382,MOA,0.0343234680201,MOC,0.0652145892382,MOA,12,78.2,4.217
986,GLOMAP,0.123412132263,TOA,0.0649537538227,TOC,0.123412132263,TOA,12,78.2,4.217
987,GLOMAP,0.0701628923416,MOA,0.0369278380745,MOC,0.0701628923416,MOA,12,78.2,4.217
988,GLOMAP,0.0831812694669,TOA,0.0437796155089,TOC,0.0831812694669,TOA,12,78.2,4.217
989,GLOMAP,0.0559067577124,MOA,0.0294246093223,MOC,0.0559067577124,MOA,12,78.2,4.217
990,GLOMAP,0.0690630450845,TOA,0.0363489710971,TOC,0.0690630450845,TOA,12,78.2,4.217
991,GLOMAP,0.0584637708962,MOA,0.0307704057348,MOC,0.0584637708962,MOA,12,78.2,4.217
992,GLOMAP,0.101934276521,TOA,0.0536496192217,TOC,0.101934276521,TOA,12,78.2,4.217
993,GLOMAP,0.0889850407839,MOA,0.0468342319915,MOC,0.0889850407839,MOA,12,78.2,4.217
994,GLOMAP,0.083932608366,TOA,0.0441750570347,TOC,0.083932608366,TOA,12,78.2,4.217
995,GLOMAP,0.0722329393029,MOA,0.0380173364752,MOC,0.0722329393029,MOA,12,78.2,4.217
996,GLOMAP,0.0921442583203,TOA,0.0484969780633,TOC,0.0921442583203,TOA,12,78.2,4.217
997,GLOMAP,0.0750379189849,MOA,0.039493641571,MOC,0.0750379189849,MOA,12,78.2,4.217
998,GLOMAP,0.0833823233843,TOA,0.0438854333601,TOC,0.0833823233843,TOA,12,78.2,4.217
999,GLOMAP,0.070687264204,MOA,0.0372038232653,MOC,0.070687264204,MOA,12,78.2,4.217
1000,GLOMAP,0.0616038143635,TOA,0.0324230601913,TOC,0.0616038143635,TOA,12,78.2,4.217
1001,GLOMAP,0.0505681037903,MOA,0.0266147914686,MOC,0.0505681037903,MOA,12,78.2,4.217
1002,GLOMAP,0.0915926471353,TOA,0.048206656387,TOC,0.0915926471353,TOA,12,78.2,4.217
1003,GLOMAP,0.0754222348332,MOA,0.0396959130701,MOC,0.0754222348332,MOA,12,78.2,4.217
1004,GLOMAP,0.0793758034706,TOA,0.0417767386687,TOC,0.0793758034706,TOA,12,78.2,4.217
1005,GLOMAP,0.0572006702423,MOA,0.030105615917,MOC,0.0572006702423,MOA,12,78.2,4.217
1006,GLOMAP,0.145535975695,TOA,0.0765978819446,TOC,0.145535975695,TOA,12,78.2,4.217
1007,GLOMAP,0.0797838643193,MOA,0.0419915075365,MOC,0.0797838643193,MOA,12,78.2,4.217
1008,GLOMAP,0.112074047327,TOA,0.0589863406984,TOC,0.112074047327,TOA,12,75.665,-3.58
1009,GLOMAP,0.0640071630478,MOA,0.0336879805515,MOC,0.0640071630478,MOA,12,75.665,-3.58
1010,GLOMAP,0.112089321017,TOA,0.0589943794828,TOC,0.112089321017,TOA,12,75.665,-3.58
1011,GLOMAP,0.0667504668236,MOA,0.035131824644,MOC,0.0667504668236,MOA,12,75.665,-3.58
1012,GLOMAP,0.0785246863961,TOA,0.0413287823137,TOC,0.0785246863961,TOA,12,75.665,-3.58
1013,GLOMAP,0.0544627159834,MOA,0.0286645873597,MOC,0.0544627159834,MOA,12,75.665,-3.58
1014,GLOMAP,0.0792859643698,TOA,0.0417294549315,TOC,0.0792859643698,TOA,12,75.665,-3.58
1015,GLOMAP,0.0674989372492,MOA,0.0355257564469,MOC,0.0674989372492,MOA,12,75.665,-3.58
1016,GLOMAP,0.116320520639,TOA,0.0612213266523,TOC,0.116320520639,TOA,12,75.665,-3.58
1017,GLOMAP,0.106469988823,MOA,0.0560368362226,MOC,0.106469988823,MOA,12,75.665,-3.58
1018,GLOMAP,0.124676287174,TOA,0.0656190985127,TOC,0.124676287174,TOA,12,75.665,-3.58
1019,GLOMAP,0.111653029919,MOA,0.0587647525888,MOC,0.111653029919,MOA,12,75.665,-3.58
1020,GLOMAP,0.103995285928,TOA,0.0547343610149,TOC,0.103995285928,TOA,12,75.665,-3.58
1021,GLOMAP,0.0929337888956,MOA,0.0489125204714,MOC,0.0929337888956,MOA,12,75.665,-3.58
1022,GLOMAP,0.0884474813938,TOA,0.0465513059967,TOC,0.0884474813938,TOA,12,75.665,-3.58
1023,GLOMAP,0.0763785690069,MOA,0.0401992468457,MOC,0.0763785690069,MOA,12,75.665,-3.58
1024,GLOMAP,0.0795085057616,TOA,0.0418465819798,TOC,0.0795085057616,TOA,12,75.665,-3.58
1025,GLOMAP,0.0679369270802,MOA,0.0357562774106,MOC,0.0679369270802,MOA,12,75.665,-3.58
1026,GLOMAP,0.0986194163561,TOA,0.0519049559769,TOC,0.0986194163561,TOA,12,75.665,-3.58
1027,GLOMAP,0.0827268734574,MOA,0.0435404597144,MOC,0.0827268734574,MOA,12,75.665,-3.58
1028,GLOMAP,0.0782464295626,TOA,0.0411823313487,TOC,0.0782464295626,TOA,12,75.665,-3.58
1029,GLOMAP,0.0533204674721,MOA,0.0280634039327,MOC,0.0533204674721,MOA,12,75.665,-3.58
1030,GLOMAP,0.146633923054,TOA,0.0771757489757,TOC,0.146633923054,TOA,12,75.665,-3.58
1031,GLOMAP,0.0708124786615,MOA,0.0372697256113,MOC,0.0708124786615,MOA,12,75.665,-3.58
1032,GLOMAP,0.158048212528,TOA,0.0831832697517,TOC,0.158048212528,TOA,12,-19.733,-85.564
1033,GLOMAP,0.12274312228,MOA,0.0646016433051,MOC,0.12274312228,MOA,12,-19.733,-85.564
1034,GLOMAP,0.154256343842,TOA,0.0811875493903,TOC,0.154256343842,TOA,12,-19.733,-85.564
1035,GLOMAP,0.111504204571,MOA,0.0586864234586,MOC,0.111504204571,MOA,12,-19.733,-85.564
1036,GLOMAP,0.0741258487105,TOA,0.0390136045845,TOC,0.0741258487105,TOA,12,-19.733,-85.564
1037,GLOMAP,0.0660834014416,MOA,0.0347807376008,MOC,0.0660834014416,MOA,12,-19.733,-85.564
1038,GLOMAP,0.0954979360104,TOA,0.0502620715844,TOC,0.0954979360104,TOA,12,-19.733,-85.564
1039,GLOMAP,0.0825562253594,MOA,0.043450644926,MOC,0.0825562253594,MOA,12,-19.733,-85.564
1040,GLOMAP,0.0756242498755,TOA,0.0398022367766,TOC,0.0756242498755,TOA,12,-19.733,-85.564
1041,GLOMAP,0.069235317409,MOA,0.0364396407416,MOC,0.069235317409,MOA,12,-19.733,-85.564
1042,GLOMAP,0.0943045318127,TOA,0.0496339641119,TOC,0.0943045318127,TOA,12,-19.733,-85.564
1043,GLOMAP,0.0816273167729,MOA,0.04296174567,MOC,0.0816273167729,MOA,12,-19.733,-85.564
1044,GLOMAP,0.0943706333637,TOA,0.049668754402,TOC,0.0943706333637,TOA,12,-19.733,-85.564
1045,GLOMAP,0.0853034034371,MOA,0.0448965281248,MOC,0.0853034034371,MOA,12,-19.733,-85.564
1046,GLOMAP,0.101192109287,TOA,0.0532590048878,TOC,0.101192109287,TOA,12,-19.733,-85.564
1047,GLOMAP,0.0880165249109,MOA,0.0463244867952,MOC,0.0880165249109,MOA,12,-19.733,-85.564
1048,GLOMAP,0.139783635736,TOA,0.0735703345976,TOC,0.139783635736,TOA,12,-19.733,-85.564
1049,GLOMAP,0.108341023326,MOA,0.0570215912242,MOC,0.108341023326,MOA,12,-19.733,-85.564
1050,GLOMAP,0.162541076541,TOA,0.0855479350216,TOC,0.162541076541,TOA,12,-19.733,-85.564
1051,GLOMAP,0.101713240147,MOA,0.0535332842877,MOC,0.101713240147,MOA,12,-19.733,-85.564
1052,GLOMAP,0.150621086359,TOA,0.0792742559784,TOC,0.150621086359,TOA,12,-19.733,-85.564
1053,GLOMAP,0.10454056412,MOA,0.0550213495367,MOC,0.10454056412,MOA,12,-19.733,-85.564
1054,GLOMAP,0.13945555687,TOA,0.0733976615103,TOC,0.13945555687,TOA,12,-19.733,-85.564
1055,GLOMAP,0.108104735613,MOA,0.0568972292699,MOC,0.108104735613,MOA,12,-19.733,-85.564
1056,GLOMAP,0.158048212528,TOA,0.0831832697517,TOC,0.158048212528,TOA,12,-19.65,-84.803
1057,GLOMAP,0.12274312228,MOA,0.0646016433051,MOC,0.12274312228,MOA,12,-19.65,-84.803
1058,GLOMAP,0.154256343842,TOA,0.0811875493903,TOC,0.154256343842,TOA,12,-19.65,-84.803
1059,GLOMAP,0.111504204571,MOA,0.0586864234586,MOC,0.111504204571,MOA,12,-19.65,-84.803
1060,GLOMAP,0.0741258487105,TOA,0.0390136045845,TOC,0.0741258487105,TOA,12,-19.65,-84.803
1061,GLOMAP,0.0660834014416,MOA,0.0347807376008,MOC,0.0660834014416,MOA,12,-19.65,-84.803
1062,GLOMAP,0.0954979360104,TOA,0.0502620715844,TOC,0.0954979360104,TOA,12,-19.65,-84.803
1063,GLOMAP,0.0825562253594,MOA,0.043450644926,MOC,0.0825562253594,MOA,12,-19.65,-84.803
1064,GLOMAP,0.0756242498755,TOA,0.0398022367766,TOC,0.0756242498755,TOA,12,-19.65,-84.803
1065,GLOMAP,0.069235317409,MOA,0.0364396407416,MOC,0.069235317409,MOA,12,-19.65,-84.803
1066,GLOMAP,0.0943045318127,TOA,0.0496339641119,TOC,0.0943045318127,TOA,12,-19.65,-84.803
1067,GLOMAP,0.0816273167729,MOA,0.04296174567,MOC,0.0816273167729,MOA,12,-19.65,-84.803
1068,GLOMAP,0.0943706333637,TOA,0.049668754402,TOC,0.0943706333637,TOA,12,-19.65,-84.803
1069,GLOMAP,0.0853034034371,MOA,0.0448965281248,MOC,0.0853034034371,MOA,12,-19.65,-84.803
1070,GLOMAP,0.101192109287,TOA,0.0532590048878,TOC,0.101192109287,TOA,12,-19.65,-84.803
1071,GLOMAP,0.0880165249109,MOA,0.0463244867952,MOC,0.0880165249109,MOA,12,-19.65,-84.803
1072,GLOMAP,0.139783635736,TOA,0.0735703345976,TOC,0.139783635736,TOA,12,-19.65,-84.803
1073,GLOMAP,0.108341023326,MOA,0.0570215912242,MOC,0.108341023326,MOA,12,-19.65,-84.803
1074,GLOMAP,0.162541076541,TOA,0.0855479350216,TOC,0.162541076541,TOA,12,-19.65,-84.803
1075,GLOMAP,0.101713240147,MOA,0.0535332842877,MOC,0.101713240147,MOA,12,-19.65,-84.803
1076,GLOMAP,0.150621086359,TOA,0.0792742559784,TOC,0.150621086359,TOA,12,-19.65,-84.803
1077,GLOMAP,0.10454056412,MOA,0.0550213495367,MOC,0.10454056412,MOA,12,-19.65,-84.803
1078,GLOMAP,0.13945555687,TOA,0.0733976615103,TOC,0.13945555687,TOA,12,-19.65,-84.803
1079,GLOMAP,0.108104735613,MOA,0.0568972292699,MOC,0.108104735613,MOA,12,-19.65,-84.803
1080,GLOMAP,0.170614019036,TOA,0.0897968521244,TOC,0.170614019036,TOA,12,-19.683,-80.035
1081,GLOMAP,0.123168550432,MOA,0.0648255528588,MOC,0.123168550432,MOA,12,-19.683,-80.035
1082,GLOMAP,0.155972957611,TOA,0.0820910303216,TOC,0.155972957611,TOA,12,-19.683,-80.035
1083,GLOMAP,0.102073729038,MOA,0.0537230152833,MOC,0.102073729038,MOA,12,-19.683,-80.035
1084,GLOMAP,0.0822272747755,TOA,0.0432775130397,TOC,0.0822272747755,TOA,12,-19.683,-80.035
1085,GLOMAP,0.0727226510644,MOA,0.0382750795076,MOC,0.0727226510644,MOA,12,-19.683,-80.035
1086,GLOMAP,0.10297255218,TOA,0.0541960800949,TOC,0.10297255218,TOA,12,-19.683,-80.035
1087,GLOMAP,0.0858586207032,MOA,0.0451887477385,MOC,0.0858586207032,MOA,12,-19.683,-80.035
1088,GLOMAP,0.0789609923959,TOA,0.0415584170505,TOC,0.0789609923959,TOA,12,-19.683,-80.035
1089,GLOMAP,0.0712182968855,MOA,0.0374833141503,MOC,0.0712182968855,MOA,12,-19.683,-80.035
1090,GLOMAP,0.104614265263,TOA,0.0550601396121,TOC,0.104614265263,TOA,12,-19.683,-80.035
1091,GLOMAP,0.0872985571623,MOA,0.0459466090328,MOC,0.0872985571623,MOA,12,-19.683,-80.035
1092,GLOMAP,0.0989396125078,TOA,0.0520734802673,TOC,0.0989396125078,TOA,12,-19.683,-80.035
1093,GLOMAP,0.0853807479143,MOA,0.0449372357444,MOC,0.0853807479143,MOA,12,-19.683,-80.035
1094,GLOMAP,0.118131510913,TOA,0.0621744794281,TOC,0.118131510913,TOA,12,-19.683,-80.035
1095,GLOMAP,0.10402559489,MOA,0.0547503131001,MOC,0.10402559489,MOA,12,-19.683,-80.035
1096,GLOMAP,0.153136923909,TOA,0.0805983810048,TOC,0.153136923909,TOA,12,-19.683,-80.035
1097,GLOMAP,0.116608649492,MOA,0.061372973417,MOC,0.116608649492,MOA,12,-19.683,-80.035
1098,GLOMAP,0.188047677279,TOA,0.0989724617255,TOC,0.188047677279,TOA,12,-19.683,-80.035
1099,GLOMAP,0.124257385731,MOA,0.0653986240688,MOC,0.124257385731,MOA,12,-19.683,-80.035
1100,GLOMAP,0.1592425704,TOA,0.083811879158,TOC,0.1592425704,TOA,12,-19.683,-80.035
1101,GLOMAP,0.109746657312,MOA,0.0577613985852,MOC,0.109746657312,MOA,12,-19.683,-80.035
1102,GLOMAP,0.158951461315,TOA,0.0836586638501,TOC,0.158951461315,TOA,12,-19.683,-80.035
1103,GLOMAP,0.125196710229,MOA,0.0658930053836,MOC,0.125196710229,MOA,12,-19.683,-80.035
1104,GLOMAP,0.195741504431,TOA,0.103021844437,TOC,0.195741504431,TOA,12,-19.632,-75.651
1105,GLOMAP,0.129622891545,MOA,0.0682225744975,MOC,0.129622891545,MOA,12,-19.632,-75.651
1106,GLOMAP,0.178743690252,TOA,0.0940756264486,TOC,0.178743690252,TOA,12,-19.632,-75.651
1107,GLOMAP,0.112669356167,MOA,0.0592996611407,MOC,0.112669356167,MOA,12,-19.632,-75.651
1108,GLOMAP,0.103203386068,TOA,0.0543175716149,TOC,0.103203386068,TOA,12,-19.632,-75.651
1109,GLOMAP,0.0901119336486,MOA,0.0474273334993,MOC,0.0901119336486,MOA,12,-19.632,-75.651
1110,GLOMAP,0.116240084171,TOA,0.0611789916691,TOC,0.116240084171,TOA,12,-19.632,-75.651
1111,GLOMAP,0.0968234762549,MOA,0.0509597243447,MOC,0.0968234762549,MOA,12,-19.632,-75.651
1112,GLOMAP,0.0934815257788,TOA,0.0492008030415,TOC,0.0934815257788,TOA,12,-19.632,-75.651
1113,GLOMAP,0.0823720470071,MOA,0.0433537089511,MOC,0.0823720470071,MOA,12,-19.632,-75.651
1114,GLOMAP,0.124675422907,TOA,0.0656186436352,TOC,0.124675422907,TOA,12,-19.632,-75.651
1115,GLOMAP,0.103727251291,MOA,0.0545932901533,MOC,0.103727251291,MOA,12,-19.632,-75.651
1116,GLOMAP,0.118003502488,TOA,0.0621071065727,TOC,0.118003502488,TOA,12,-19.632,-75.651
1117,GLOMAP,0.101096503437,MOA,0.0532086860192,MOC,0.101096503437,MOA,12,-19.632,-75.651
1118,GLOMAP,0.136418312788,TOA,0.0717991119937,TOC,0.136418312788,TOA,12,-19.632,-75.651
1119,GLOMAP,0.11779499054,MOA,0.0619973634419,MOC,0.11779499054,MOA,12,-19.632,-75.651
1120,GLOMAP,0.176936596632,TOA,0.0931245245432,TOC,0.176936596632,TOA,12,-19.632,-75.651
1121,GLOMAP,0.132863417268,MOA,0.0699281143515,MOC,0.132863417268,MOA,12,-19.632,-75.651
1122,GLOMAP,0.220217883587,TOA,0.115904149256,TOC,0.220217883587,TOA,12,-19.632,-75.651
1123,GLOMAP,0.144859597087,MOA,0.0762418932036,MOC,0.144859597087,MOA,12,-19.632,-75.651
1124,GLOMAP,0.192843779922,TOA,0.101496726274,TOC,0.192843779922,TOA,12,-19.632,-75.651
1125,GLOMAP,0.125702813268,MOA,0.0661593754041,MOC,0.125702813268,MOA,12,-19.632,-75.651
1126,GLOMAP,0.182342648506,TOA,0.0959698150032,TOC,0.182342648506,TOA,12,-19.632,-75.651
1127,GLOMAP,0.134968608618,MOA,0.0710361097988,MOC,0.134968608618,MOA,12,-19.632,-75.651
1128,GLOMAP,0.158048212528,TOA,0.0831832697517,TOC,0.158048212528,TOA,12,-20.9989,-84.9964
1129,GLOMAP,0.12274312228,MOA,0.0646016433051,MOC,0.12274312228,MOA,12,-20.9989,-84.9964
1130,GLOMAP,0.154256343842,TOA,0.0811875493903,TOC,0.154256343842,TOA,12,-20.9989,-84.9964
1131,GLOMAP,0.111504204571,MOA,0.0586864234586,MOC,0.111504204571,MOA,12,-20.9989,-84.9964
