model,OA,OAtype,OC,OCtype,aerosol,aerosoltype,month,station,lat,lon
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML009,37.037,-123.135
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML009,37.037,-123.135
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML009,37.037,-123.135
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML009,37.037,-123.135
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML009,37.037,-123.135
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML009,37.037,-123.135
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML009,37.037,-123.135
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML009,37.037,-123.135
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML009,37.037,-123.135
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML009,37.037,-123.135
GLOMAP,311.581611633,TOA,163.990321912,TOC,0.311581611633,TOA,1,ML013,36.2,-122.963
GLOMAP,132.514983416,MOA,69.7447281135,MOC,0.132514983416,MOA,1,ML013,36.2,-122.963
GLOMAP,393.68674159,TOA,207.203548206,TOC,0.39368674159,TOA,2,ML013,36.2,-122.963
GLOMAP,134.74419713,MOA,70.9179984896,MOC,0.13474419713,MOA,2,ML013,36.2,-122.963
GLOMAP,436.220943928,TOA,229.589970488,TOC,0.436220943928,TOA,3,ML013,36.2,-122.963
GLOMAP,140.918001533,MOA,74.1673692277,MOC,0.140918001533,MOA,3,ML013,36.2,-122.963
GLOMAP,554.730474949,TOA,291.963407868,TOC,0.554730474949,TOA,4,ML013,36.2,-122.963
GLOMAP,193.031847477,MOA,101.595709198,MOC,0.193031847477,MOA,4,ML013,36.2,-122.963
GLOMAP,761.42001152,TOA,400.747374484,TOC,0.76142001152,TOA,5,ML013,36.2,-122.963
GLOMAP,308.99900198,MOA,162.631053674,MOC,0.30899900198,MOA,5,ML013,36.2,-122.963
GLOMAP,851.059556007,TOA,447.926082109,TOC,0.851059556007,TOA,6,ML013,36.2,-122.963
GLOMAP,339.054435492,MOA,178.44970289,MOC,0.339054435492,MOA,6,ML013,36.2,-122.963
GLOMAP,1374.94146824,TOA,723.653404336,TOC,1.37494146824,TOA,7,ML013,36.2,-122.963
GLOMAP,268.277555704,MOA,141.198713528,MOC,0.268277555704,MOA,7,ML013,36.2,-122.963
GLOMAP,2081.55369759,TOA,1095.55457768,TOC,2.08155369759,TOA,8,ML013,36.2,-122.963
GLOMAP,320.107489824,MOA,168.477626223,MOC,0.320107489824,MOA,8,ML013,36.2,-122.963
GLOMAP,1874.62425232,TOA,986.644343326,TOC,1.87462425232,TOA,9,ML013,36.2,-122.963
GLOMAP,220.634624362,MOA,116.123486506,MOC,0.220634624362,MOA,9,ML013,36.2,-122.963
GLOMAP,1429.65197563,TOA,752.448408227,TOC,1.42965197563,TOA,10,ML013,36.2,-122.963
GLOMAP,238.982975483,MOA,125.780513412,MOC,0.238982975483,MOA,10,ML013,36.2,-122.963
GLOMAP,557.541370392,TOA,293.442826522,TOC,0.557541370392,TOA,11,ML013,36.2,-122.963
GLOMAP,152.940914035,MOA,80.4952179131,MOC,0.152940914035,MOA,11,ML013,36.2,-122.963
GLOMAP,358.426809311,TOA,188.645689111,TOC,0.358426809311,TOA,12,ML013,36.2,-122.963
GLOMAP,204.387322068,MOA,107.572274773,MOC,0.204387322068,MOA,12,ML013,36.2,-122.963
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML014,36.333,-122.985
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML014,36.333,-122.985
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML014,36.333,-122.985
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML014,36.333,-122.985
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML014,36.333,-122.985
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML014,36.333,-122.985
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML014,36.333,-122.985
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML014,36.333,-122.985
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML014,36.333,-122.985
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML014,36.333,-122.985
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML014,36.333,-122.985
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML014,36.333,-122.985
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML014,36.333,-122.985
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML014,36.333,-122.985
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML014,36.333,-122.985
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML014,36.333,-122.985
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML014,36.333,-122.985
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML014,36.333,-122.985
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML014,36.333,-122.985
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML014,36.333,-122.985
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML014,36.333,-122.985
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML014,36.333,-122.985
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML014,36.333,-122.985
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML014,36.333,-122.985
GLOMAP,311.581611633,TOA,163.990321912,TOC,0.311581611633,TOA,1,ML017,36.244,-122.993
GLOMAP,132.514983416,MOA,69.7447281135,MOC,0.132514983416,MOA,1,ML017,36.244,-122.993
GLOMAP,393.68674159,TOA,207.203548206,TOC,0.39368674159,TOA,2,ML017,36.244,-122.993
GLOMAP,134.74419713,MOA,70.9179984896,MOC,0.13474419713,MOA,2,ML017,36.244,-122.993
GLOMAP,436.220943928,TOA,229.589970488,TOC,0.436220943928,TOA,3,ML017,36.244,-122.993
GLOMAP,140.918001533,MOA,74.1673692277,MOC,0.140918001533,MOA,3,ML017,36.244,-122.993
GLOMAP,554.730474949,TOA,291.963407868,TOC,0.554730474949,TOA,4,ML017,36.244,-122.993
GLOMAP,193.031847477,MOA,101.595709198,MOC,0.193031847477,MOA,4,ML017,36.244,-122.993
GLOMAP,761.42001152,TOA,400.747374484,TOC,0.76142001152,TOA,5,ML017,36.244,-122.993
GLOMAP,308.99900198,MOA,162.631053674,MOC,0.30899900198,MOA,5,ML017,36.244,-122.993
GLOMAP,851.059556007,TOA,447.926082109,TOC,0.851059556007,TOA,6,ML017,36.244,-122.993
GLOMAP,339.054435492,MOA,178.44970289,MOC,0.339054435492,MOA,6,ML017,36.244,-122.993
GLOMAP,1374.94146824,TOA,723.653404336,TOC,1.37494146824,TOA,7,ML017,36.244,-122.993
GLOMAP,268.277555704,MOA,141.198713528,MOC,0.268277555704,MOA,7,ML017,36.244,-122.993
GLOMAP,2081.55369759,TOA,1095.55457768,TOC,2.08155369759,TOA,8,ML017,36.244,-122.993
GLOMAP,320.107489824,MOA,168.477626223,MOC,0.320107489824,MOA,8,ML017,36.244,-122.993
GLOMAP,1874.62425232,TOA,986.644343326,TOC,1.87462425232,TOA,9,ML017,36.244,-122.993
GLOMAP,220.634624362,MOA,116.123486506,MOC,0.220634624362,MOA,9,ML017,36.244,-122.993
GLOMAP,1429.65197563,TOA,752.448408227,TOC,1.42965197563,TOA,10,ML017,36.244,-122.993
GLOMAP,238.982975483,MOA,125.780513412,MOC,0.238982975483,MOA,10,ML017,36.244,-122.993
GLOMAP,557.541370392,TOA,293.442826522,TOC,0.557541370392,TOA,11,ML017,36.244,-122.993
GLOMAP,152.940914035,MOA,80.4952179131,MOC,0.152940914035,MOA,11,ML017,36.244,-122.993
GLOMAP,358.426809311,TOA,188.645689111,TOC,0.358426809311,TOA,12,ML017,36.244,-122.993
GLOMAP,204.387322068,MOA,107.572274773,MOC,0.204387322068,MOA,12,ML017,36.244,-122.993
GLOMAP,311.581611633,TOA,163.990321912,TOC,0.311581611633,TOA,1,ML018,35.969,-122.941
GLOMAP,132.514983416,MOA,69.7447281135,MOC,0.132514983416,MOA,1,ML018,35.969,-122.941
GLOMAP,393.68674159,TOA,207.203548206,TOC,0.39368674159,TOA,2,ML018,35.969,-122.941
GLOMAP,134.74419713,MOA,70.9179984896,MOC,0.13474419713,MOA,2,ML018,35.969,-122.941
GLOMAP,436.220943928,TOA,229.589970488,TOC,0.436220943928,TOA,3,ML018,35.969,-122.941
GLOMAP,140.918001533,MOA,74.1673692277,MOC,0.140918001533,MOA,3,ML018,35.969,-122.941
GLOMAP,554.730474949,TOA,291.963407868,TOC,0.554730474949,TOA,4,ML018,35.969,-122.941
GLOMAP,193.031847477,MOA,101.595709198,MOC,0.193031847477,MOA,4,ML018,35.969,-122.941
GLOMAP,761.42001152,TOA,400.747374484,TOC,0.76142001152,TOA,5,ML018,35.969,-122.941
GLOMAP,308.99900198,MOA,162.631053674,MOC,0.30899900198,MOA,5,ML018,35.969,-122.941
GLOMAP,851.059556007,TOA,447.926082109,TOC,0.851059556007,TOA,6,ML018,35.969,-122.941
GLOMAP,339.054435492,MOA,178.44970289,MOC,0.339054435492,MOA,6,ML018,35.969,-122.941
GLOMAP,1374.94146824,TOA,723.653404336,TOC,1.37494146824,TOA,7,ML018,35.969,-122.941
GLOMAP,268.277555704,MOA,141.198713528,MOC,0.268277555704,MOA,7,ML018,35.969,-122.941
GLOMAP,2081.55369759,TOA,1095.55457768,TOC,2.08155369759,TOA,8,ML018,35.969,-122.941
GLOMAP,320.107489824,MOA,168.477626223,MOC,0.320107489824,MOA,8,ML018,35.969,-122.941
GLOMAP,1874.62425232,TOA,986.644343326,TOC,1.87462425232,TOA,9,ML018,35.969,-122.941
GLOMAP,220.634624362,MOA,116.123486506,MOC,0.220634624362,MOA,9,ML018,35.969,-122.941
GLOMAP,1429.65197563,TOA,752.448408227,TOC,1.42965197563,TOA,10,ML018,35.969,-122.941
GLOMAP,238.982975483,MOA,125.780513412,MOC,0.238982975483,MOA,10,ML018,35.969,-122.941
GLOMAP,557.541370392,TOA,293.442826522,TOC,0.557541370392,TOA,11,ML018,35.969,-122.941
GLOMAP,152.940914035,MOA,80.4952179131,MOC,0.152940914035,MOA,11,ML018,35.969,-122.941
GLOMAP,358.426809311,TOA,188.645689111,TOC,0.358426809311,TOA,12,ML018,35.969,-122.941
GLOMAP,204.387322068,MOA,107.572274773,MOC,0.204387322068,MOA,12,ML018,35.969,-122.941
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML020,36.345,-123.154
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML020,36.345,-123.154
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML020,36.345,-123.154
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML020,36.345,-123.154
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML020,36.345,-123.154
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML020,36.345,-123.154
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML020,36.345,-123.154
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML020,36.345,-123.154
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML020,36.345,-123.154
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML020,36.345,-123.154
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML020,36.345,-123.154
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML020,36.345,-123.154
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML020,36.345,-123.154
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML020,36.345,-123.154
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML020,36.345,-123.154
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML020,36.345,-123.154
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML020,36.345,-123.154
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML020,36.345,-123.154
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML020,36.345,-123.154
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML020,36.345,-123.154
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML020,36.345,-123.154
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML020,36.345,-123.154
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML020,36.345,-123.154
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML020,36.345,-123.154
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML023,36.469,-122.541
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML023,36.469,-122.541
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML023,36.469,-122.541
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML023,36.469,-122.541
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML023,36.469,-122.541
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML023,36.469,-122.541
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML023,36.469,-122.541
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML023,36.469,-122.541
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML023,36.469,-122.541
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML023,36.469,-122.541
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML023,36.469,-122.541
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML023,36.469,-122.541
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML023,36.469,-122.541
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML023,36.469,-122.541
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML023,36.469,-122.541
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML023,36.469,-122.541
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML023,36.469,-122.541
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML023,36.469,-122.541
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML023,36.469,-122.541
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML023,36.469,-122.541
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML023,36.469,-122.541
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML023,36.469,-122.541
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML023,36.469,-122.541
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML023,36.469,-122.541
GLOMAP,774.230897427,TOA,407.489946014,TOC,0.774230897427,TOA,1,ML024,36.505,-122.141
GLOMAP,20.1274510473,MOA,10.5933952881,MOC,0.0201274510473,MOA,1,ML024,36.505,-122.141
GLOMAP,1148.04589748,TOA,604.234682886,TOC,1.14804589748,TOA,2,ML024,36.505,-122.141
GLOMAP,20.1608296484,MOA,10.6109629728,MOC,0.0201608296484,MOA,2,ML024,36.505,-122.141
GLOMAP,1176.07390881,TOA,618.986267793,TOC,1.17607390881,TOA,3,ML024,36.505,-122.141
GLOMAP,17.1678066254,MOA,9.03568769756,MOC,0.0171678066254,MOA,3,ML024,36.505,-122.141
GLOMAP,1916.81671143,TOA,1008.85090075,TOC,1.91681671143,TOA,4,ML024,36.505,-122.141
GLOMAP,34.2867672443,MOA,18.0456669707,MOC,0.0342867672443,MOA,4,ML024,36.505,-122.141
GLOMAP,2182.22570419,TOA,1148.53984431,TOC,2.18222570419,TOA,5,ML024,36.505,-122.141
GLOMAP,37.88401559,MOA,19.9389555737,MOC,0.03788401559,MOA,5,ML024,36.505,-122.141
GLOMAP,3261.50918007,TOA,1716.58377898,TOC,3.26150918007,TOA,6,ML024,36.505,-122.141
GLOMAP,47.8328242898,MOA,25.1751706788,MOC,0.0478328242898,MOA,6,ML024,36.505,-122.141
GLOMAP,5368.81685257,TOA,2825.6930803,TOC,5.36881685257,TOA,7,ML024,36.505,-122.141
GLOMAP,55.0346300006,MOA,28.9655947372,MOC,0.0550346300006,MOA,7,ML024,36.505,-122.141
GLOMAP,6884.77754593,TOA,3623.56712944,TOC,6.88477754593,TOA,8,ML024,36.505,-122.141
GLOMAP,36.8131548166,MOA,19.3753446403,MOC,0.0368131548166,MOA,8,ML024,36.505,-122.141
GLOMAP,6198.36759567,TOA,3262.29873456,TOC,6.19836759567,TOA,9,ML024,36.505,-122.141
GLOMAP,25.4337713122,MOA,13.3861954275,MOC,0.0254337713122,MOA,9,ML024,36.505,-122.141
GLOMAP,3647.30000496,TOA,1919.63158156,TOC,3.64730000496,TOA,10,ML024,36.505,-122.141
GLOMAP,24.472553283,MOA,12.8802912016,MOC,0.024472553283,MOA,10,ML024,36.505,-122.141
GLOMAP,1272.11856842,TOA,669.536088642,TOC,1.27211856842,TOA,11,ML024,36.505,-122.141
GLOMAP,20.9065247327,MOA,11.0034340698,MOC,0.0209065247327,MOA,11,ML024,36.505,-122.141
GLOMAP,617.946028709,TOA,325.234751952,TOC,0.617946028709,TOA,12,ML024,36.505,-122.141
GLOMAP,35.2106839418,MOA,18.5319389168,MOC,0.0352106839418,MOA,12,ML024,36.505,-122.141
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML025,36.496,-122.479
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML025,36.496,-122.479
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML025,36.496,-122.479
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML025,36.496,-122.479
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML025,36.496,-122.479
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML025,36.496,-122.479
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML025,36.496,-122.479
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML025,36.496,-122.479
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML025,36.496,-122.479
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML025,36.496,-122.479
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML025,36.496,-122.479
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML025,36.496,-122.479
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML025,36.496,-122.479
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML025,36.496,-122.479
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML025,36.496,-122.479
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML025,36.496,-122.479
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML025,36.496,-122.479
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML025,36.496,-122.479
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML025,36.496,-122.479
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML025,36.496,-122.479
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML025,36.496,-122.479
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML025,36.496,-122.479
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML025,36.496,-122.479
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML025,36.496,-122.479
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML026,36.437,-122.858
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML026,36.437,-122.858
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML026,36.437,-122.858
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML026,36.437,-122.858
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML026,36.437,-122.858
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML026,36.437,-122.858
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML026,36.437,-122.858
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML026,36.437,-122.858
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML026,36.437,-122.858
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML026,36.437,-122.858
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML026,36.437,-122.858
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML026,36.437,-122.858
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML026,36.437,-122.858
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML026,36.437,-122.858
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML026,36.437,-122.858
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML026,36.437,-122.858
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML026,36.437,-122.858
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML026,36.437,-122.858
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML026,36.437,-122.858
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML026,36.437,-122.858
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML026,36.437,-122.858
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML026,36.437,-122.858
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML026,36.437,-122.858
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML026,36.437,-122.858
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML027,36.304,-122.612
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML027,36.304,-122.612
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML027,36.304,-122.612
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML027,36.304,-122.612
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML027,36.304,-122.612
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML027,36.304,-122.612
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML027,36.304,-122.612
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML027,36.304,-122.612
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML027,36.304,-122.612
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML027,36.304,-122.612
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML027,36.304,-122.612
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML027,36.304,-122.612
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML027,36.304,-122.612
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML027,36.304,-122.612
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML027,36.304,-122.612
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML027,36.304,-122.612
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML027,36.304,-122.612
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML027,36.304,-122.612
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML027,36.304,-122.612
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML027,36.304,-122.612
