month,site,site.long.name,lat,lon,MOA,TOA,BC,SO4,NCL,DST,smSS,total.aerosol
AUG,OAH1981-1995F,Marion Island/Prince Edward Island (DOE),-62.18,167.98,0.0351082570851,0.041103079915,0.00160524202511,0.0103763379157,8.9132270813,0.198517650366,0.118868358433,9.06459999084
SEP,OAH1981-1995F,Marion Island/Prince Edward Island (DOE),-62.18,167.98,0.0613151267171,0.0692976489663,0.00113347428851,0.014034954831,10.9861469269,0.118899829686,0.127975940704,11.1767883301
OCT,OAH1981-1995F,Marion Island/Prince Edward Island (DOE),-62.18,167.98,0.0791232511401,0.0914422720671,0.000582548207603,0.0150982178748,15.0111627579,0.0876057222486,0.178008258343,15.2017669678
NOV,OAH1981-1995F,Marion Island/Prince Edward Island (DOE),-62.18,167.98,0.105640538037,0.109564304352,0.000224277217058,0.0327188558877,11.6945104599,0.0464354120195,0.158121645451,11.982875824
DEC,OAH1981-1995F,Marion Island/Prince Edward Island (DOE),-62.18,167.98,0.168238326907,0.174128636718,0.000655761396047,0.109274230897,11.9747810364,0.0583751276135,0.170608773828,12.3333559036
JAN,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.0980274453759,0.238675743341,0.00320545118302,2.44640231133,2.2600133419,0.0409790314734,0.0284751076251,4.15698480606
FEB,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.119898058474,0.236438184977,0.00210827565752,1.53716206551,2.77220010757,0.0276491437107,0.0386985167861,4.62699508667
MAR,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.131730765104,0.191821306944,0.00260562775657,1.59064233303,1.85051000118,0.0852270573378,0.0261915102601,3.71391916275
APR,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.0926930531859,0.490368574858,0.00279185292311,1.04767906666,7.35138988495,0.0610032789409,0.0988435596228,9.10251998901
MAY,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.12340965122,0.368628919125,0.00445124041289,0.772112190723,6.64874839783,0.0915700048208,0.079641610384,8.10157299042
JUN,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.176244884729,0.34190762043,0.00412399927154,1.98031365871,18.5216274261,0.205990314484,0.235215544701,21.0207958221
JUL,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.143647328019,0.237140879035,0.00636182632297,1.5149064064,10.8155088425,0.171889334917,0.125476956367,12.5342502594
AUG,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.139275059104,0.317769706249,0.00645130965859,1.64056515694,8.83131885529,0.182048350573,0.10012293607,10.3600978851
SEP,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.143191218376,0.490352600813,0.0145094385371,1.84353685379,9.41666507721,0.291128784418,0.109066307545,12.4468107224
OCT,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.131068587303,0.340027749538,0.0154353445396,1.37402534485,8.57154750824,0.163816183805,0.102017313242,10.2295093536
NOV,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.143087550998,0.241646900773,0.00950191356242,1.89012134075,8.00611877441,0.129523128271,0.104668900371,9.1848487854
DEC,Bwt_All_87-97_M_ng,"Funafuti, Tuvalu",-14.25,167.0,0.173100337386,0.37741163373,0.0156901869923,2.15326666832,7.23238229752,0.495232701302,0.0897375941277,9.78382301331
JAN,SAM1983-1999F,Enewetak,32.0,300.0,0.119257718325,0.277779370546,0.0260839909315,0.785565376282,11.8180418015,0.0523378178477,0.135833486915,13.2634191513
FEB,SAM1983-1999F,Enewetak,32.0,300.0,0.124930582941,0.267807006836,0.0258331727237,0.847888708115,11.9673938751,0.288205116987,0.131206512451,13.3480463028
MAR,SAM1983-1999F,Enewetak,32.0,300.0,0.144120156765,0.243104502559,0.028275994584,0.786589741707,11.4172725677,0.222633242607,0.129978463054,12.7408695221
APR,SAM1983-1999F,Enewetak,32.0,300.0,0.17092423141,0.33314883709,0.0355576239526,1.44824135303,10.2752523422,0.301278501749,0.11499941349,12.1131877899
MAY,SAM1983-1999F,Enewetak,32.0,300.0,0.148849263787,0.515594065189,0.0471063666046,2.0293943882,7.24425411224,0.364078104496,0.0835306197405,10.2964859009
JUN,SAM1983-1999F,Enewetak,32.0,300.0,0.143917277455,0.40443533659,0.0295102689415,1.49683737755,3.60641098022,0.561959505081,0.0456314571202,6.14297008514
JUL,SAM1983-1999F,Enewetak,32.0,300.0,0.148381814361,0.532262563705,0.0121757583693,0.80391305685,4.40691900253,5.57913303375,0.0505714006722,9.70434570312
AUG,SAM1983-1999F,Enewetak,32.0,300.0,0.112767115235,1.05339980125,0.0073927231133,0.45609781146,2.3541970253,2.71080994606,0.0253742020577,7.97207117081
SEP,SAM1983-1999F,Enewetak,32.0,300.0,0.1271148175,0.369296014309,0.0120716476813,0.744560599327,4.04288291931,0.576528847218,0.0460388362408,6.0702123642
OCT,SAM1983-1999F,Enewetak,32.0,300.0,0.134513661265,0.376572847366,0.0103068677709,0.438866227865,5.60957479477,0.2047996521,0.0712567269802,7.72392463684
NOV,SAM1983-1999F,Enewetak,32.0,300.0,0.15735667944,0.415651023388,0.0245557576418,0.662694394588,17.9926643372,0.385623931885,0.243607088923,19.6506023407
DEC,SAM1983-1999F,Enewetak,32.0,300.0,0.15630838275,0.370425879955,0.0286552347243,0.599990963936,11.5723543167,0.396337389946,0.13582405448,12.8101406097
JAN,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.100885115564,0.169782578945,0.0195519849658,0.429412305355,16.5472183228,0.111835077405,0.200253739953,17.2122325897
FEB,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.109612055123,0.169236749411,0.0150493495166,0.412695884705,7.11980819702,0.987958192825,0.0823568627238,8.02497768402
MAR,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.123127564788,0.168438091874,0.0167880300432,0.415195256472,8.22310161591,0.959550559521,0.0970527976751,8.84592723846
APR,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.0924626216292,0.115299344063,0.0081817349419,0.239423215389,9.39277553558,0.699014186859,0.114882998168,9.80861473083
MAY,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.104003258049,0.128428190947,0.00664610974491,0.160773739219,4.95826148987,0.615641236305,0.0556274615228,5.36129808426
JUN,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.095981888473,0.126071155071,0.00581984966993,0.267783582211,4.05622243881,0.207255154848,0.0469048656523,4.58496189117
JUL,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.0876957699656,0.121301956475,0.00377667578869,0.287500470877,4.37972831726,0.166488587856,0.0534453690052,4.85958576202
AUG,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.0727538540959,0.105272762477,0.00523178000003,0.373324811459,4.43113088608,0.181203365326,0.0504008494318,4.89394855499
SEP,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.0900290831923,0.102478347719,0.0029214839451,0.101675391197,2.34788560867,0.378563553095,0.0265066064894,2.61085176468
OCT,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.0921314507723,0.136529356241,0.00435301288962,0.166115745902,6.682035923,0.262917280197,0.0847205370665,7.29731988907
NOV,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.121615216136,0.200435861945,0.00970451626927,0.211492389441,8.34723186493,2.13900184631,0.100677721202,9.21915721893
DEC,ENE1981-1987C,Bermuda East-West Composite: HiVol-W41,32.27,191.65,0.109678030014,0.20423078537,0.0152052072808,0.187523186207,15.3901529312,0.831948280334,0.195363923907,16.2224369049
JAN,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.106670513749,0.702767848969,0.00596901075915,0.615608513355,4.94597101212,0.214916154742,0.0615315958858,6.81166410446
FEB,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.164067685604,0.65418446064,0.00250630243681,0.828756868839,5.89085912704,0.096468731761,0.0807823836803,7.93783092499
MAR,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.156084060669,0.601746022701,0.00262754969299,0.745245575905,5.68694782257,0.136288627982,0.0810070708394,7.17829799652
APR,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.144376978278,0.463343262672,0.00241624191403,0.319572985172,8.47946834564,0.128710880876,0.116648525,9.55874061584
MAY,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.137252226472,0.513613343239,0.00877624470741,0.425054430962,5.51492214203,0.676340103149,0.060806017369,7.36842775345
JUN,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.154044881463,0.350141495466,0.00477493461221,0.293326556683,13.8071689606,0.314876228571,0.15674495697,15.9018096924
JUL,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.119194030762,0.378946393728,0.00828716345131,0.446770101786,7.55520534515,0.433402836323,0.0829266384244,8.69365501404
AUG,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.133611246943,0.303020566702,0.0149524211884,0.564892530441,5.32683801651,0.84340441227,0.0585042051971,6.17745685577
SEP,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.122031696141,0.811220884323,0.0236936267465,0.564891755581,6.17431020737,1.45355927944,0.0697801783681,8.44004249573
OCT,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.144242331386,0.718932986259,0.021521506831,0.565910875797,4.98973083496,0.403057873249,0.0634851232171,7.02155971527
NOV,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.158382296562,0.547017455101,0.0121306888759,0.897445440292,6.51612663269,0.260719031096,0.0790707096457,7.86628913879
DEC,FUN1983-1987C,Reunion Island (Piton Ste Rose),-21.17,166.93,0.168209478259,0.939358890057,0.0210592709482,0.787137746811,6.62830162048,0.950298905373,0.08843575418,8.84756278992
JAN,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.0945398882031,0.547682583332,0.0385906808078,0.352338194847,4.90119695663,2.54545140266,0.0624091513455,67.3825683594
FEB,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.13467682898,0.389401733875,0.0544822588563,0.643873512745,5.16889190674,10.5095739365,0.057399623096,43.0533638
MAR,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.111099988222,0.297168046236,0.037610206753,0.387902528048,9.78447341919,1.39638376236,0.129104927182,23.0268096924
APR,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.156098932028,0.371470779181,0.0407386049628,0.721054434776,9.43283176422,0.491922676563,0.11576936394,19.6521377563
MAY,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.142533779144,0.340677171946,0.0360661670566,0.496469199657,4.32109212875,3.1160068512,0.0484117232263,5.92939662933
JUN,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.170198976994,0.506528377533,0.039397791028,0.844308376312,8.06887340546,2.75101685524,0.100147791207,13.3341341019
JUL,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.168380752206,0.559640407562,0.0356694310904,1.166426301,9.54191112518,1.86559331417,0.124644495547,13.615860939
AUG,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.14411380887,0.525640964508,0.0443570241332,1.06500577927,5.83256387711,3.22870445251,0.0761687159538,9.98709487915
SEP,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.0519628338516,0.281010627747,0.0366150513291,0.277592241764,2.03403162956,1.43149721622,0.0190132502466,8.62326431274
OCT,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.0877785459161,0.300807893276,0.0370280444622,0.417939960957,3.52896952629,16.7614517212,0.042642377317,39.3019714355
NOV,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.112642563879,0.291032224894,0.0683603286743,0.702768921852,8.09479999542,14.5517320633,0.0942289382219,12.5911521912
DEC,Bar_84-01_M_ng,Midway Island: North Pacific,28.22,343.5,0.0884327739477,0.25131303072,0.0434230268002,0.325523197651,4.69272136688,12.8373441696,0.05704799667,7.5344786644
JAN,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.00824813265353,0.406819671392,0.0925431326032,6.95078992844,0.149054035544,288.077819824,0.00585023174062,251.076690674
FEB,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0152485631406,0.481957554817,0.0829399079084,4.01972198486,0.0856985375285,209.955627441,0.0040614688769,175.9168396
MAR,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0143471546471,0.51957410574,0.0926554054022,5.38836669922,0.0793006941676,233.136917114,0.00325848325156,214.888427734
APR,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0120587870479,0.473474144936,0.0897408202291,5.03640413284,0.0741583630443,87.4360580444,0.00305322790518,91.4457778931
MAY,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0155886476859,0.660808324814,0.0772036388516,5.03651475906,0.0866093039513,134.506469727,0.00268004159443,120.496139526
JUN,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0148469740525,0.761297643185,0.0886658653617,5.21580553055,0.0706652030349,192.026031494,0.00182621483691,211.465057373
JUL,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0135719571263,1.10248744488,0.120168209076,6.9227938652,0.0498664677143,515.065185547,0.00131556414999,547.456481934
AUG,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0170017424971,1.3092546463,0.123178496957,5.8098859787,0.0367568917572,310.826965332,0.00130829494447,386.906188965
SEP,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0120075745508,1.00644958019,0.160343140364,9.51920223236,0.0705463141203,144.431854248,0.00274331658147,145.885467529
OCT,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0122139640152,0.698163688183,0.136771038175,8.8647069931,0.0531680360436,109.130950928,0.00215667905286,123.535713196
NOV,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0104964608327,0.51234036684,0.104982033372,6.27930307388,0.0977276340127,162.533416748,0.00346290390007,168.192520142
DEC,NAU1983-1987F,Shemya Alaska (SEASPAN),28.3,55.83,0.0131335351616,0.406104236841,0.101962059736,5.21342992783,0.196569040418,167.719024658,0.00513056432828,155.497039795
JAN,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.0026714974083,0.0988032892346,0.0243975054473,0.174105420709,0.275655597448,0.26958489418,0.00797060038894,0.842081427574
FEB,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00523219862953,0.0824628993869,0.0163301471621,0.0573247633874,0.00025396811543,1.04519271851,0.000210470621823,0.744169652462
MAR,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00359812146053,0.0751758217812,0.0106815062463,0.136568874121,0.000786141376011,1.0275131464,0.000257322128164,1.12898635864
APR,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00133624847513,1.48396098614,0.841432392597,0.996762275696,0.00101524253841,3.44999885559,9.97026290861e-05,34.5033874512
MAY,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00110365438741,2.8732175827,0.123548954725,0.741637170315,0.00618864642456,1.83304142952,0.000201050163014,6.30332708359
JUN,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00302052451298,3.4291305542,0.0552039630711,0.333531796932,0.0287489611655,0.330173611641,0.000946931075305,4.99912023544
JUL,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00317257363349,8.41543769836,0.0947315171361,0.624689936638,0.00511722825468,0.839825630188,0.000192519917618,12.2527275085
AUG,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.000880943902303,3.03299403191,0.0901388674974,0.633733451366,0.00230598868802,1.01984632015,0.000220709116547,4.34540081024
SEP,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.000566478993278,1.66803777218,0.0573872998357,0.489344209433,0.00165049685165,2.69723415375,0.000138532341225,3.61889362335
OCT,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.000964245060459,0.233026072383,0.0361339487135,0.310754686594,0.000429889885709,1.7905601263,0.000152320120833,1.88613820076
NOV,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.00539032835513,0.0936109349132,0.0201656483114,0.100832641125,0.0015692935558,3.20228791237,0.000954946619458,0.503074347973
DEC,Wellington19871996,"Wellington/Baring Head, New Zealand (DOE)",53.32,126.48,0.0075777778402,0.16051876545,0.0191018115729,0.0339866541326,0.00184099376202,0.98497325182,0.00117081042845,0.427478015423
JAN,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.121262185276,0.203127652407,0.00415918603539,0.270291388035,4.37461042404,0.107126161456,0.0496661178768,4.99082660675
FEB,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.114890180528,0.187905997038,0.00307884276845,0.274729549885,5.61233997345,0.110557213426,0.0684387460351,6.15247678757
MAR,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.102724984288,0.117439433932,0.00114720361307,0.129491195083,4.30353212357,0.0880056396127,0.044189825654,4.59053897858
APR,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0772547796369,0.10819542408,0.00166553247254,0.107723154128,4.23998022079,0.0661212950945,0.0466600395739,4.50930595398
MAY,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.101291410625,0.137503162026,0.00366381858476,0.109228566289,7.47637796402,0.070037856698,0.0839521288872,7.74660778046
JUN,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.102335952222,0.137090146542,0.00513924984261,0.109843485057,4.63403367996,0.135276898742,0.0502291172743,4.91071367264
JUL,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0669809505343,0.0905673950911,0.00359989190474,0.0990054756403,6.27577400208,0.113554544747,0.0741645768285,6.50258922577
AUG,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0905435681343,0.150229617953,0.00851008854806,0.088483273983,8.32191371918,0.182143673301,0.0840040668845,8.67170715332
SEP,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0709234774113,0.10814422369,0.0142527744174,0.0648359060287,3.7310552597,0.196992695332,0.0424248464406,3.97545981407
OCT,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0690151080489,0.138909727335,0.00881685875356,0.0823848322034,4.93250322342,0.0815572068095,0.0598567388952,5.62887716293
NOV,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0852195248008,0.130301296711,0.00131893984508,0.101821899414,2.7218503952,0.0885146483779,0.0269642658532,3.06405591965
DEC,Mawson1987-1995,"Marsh, King George Island (DOE)",-21.25,339.7,0.0753508806229,0.111534029245,0.00369728193618,0.429544657469,5.63718700409,0.140707984567,0.0623251497746,6.12421798706
JAN,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.322707533836,0.880264163017,0.0519595891237,0.686938881874,7.13599777222,4.44880771637,0.0811898559332,13.5592432022
FEB,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.358610212803,0.540053963661,0.0155557449907,0.560907781124,10.664182663,7.09676933289,0.129317298532,16.4223098755
MAR,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.199120134115,0.285896867514,0.00670726597309,0.235003754497,8.01488304138,7.15999650955,0.0871114507318,12.498085022
APR,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.140025019646,0.263147979975,0.00747519684955,0.165807470679,10.5131149292,3.8527636528,0.106566876173,16.3213691711
MAY,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.101325087249,0.15019890666,0.0163967683911,0.180238485336,7.46550226212,2.1597905159,0.0730416402221,10.2600231171
JUN,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.102769464254,0.146252036095,0.0117432102561,0.0942363664508,9.11173152924,2.18417358398,0.0885181501508,11.4018774033
JUL,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.105059839785,0.20858001709,0.0126927234232,0.112706579268,11.0298213959,4.36218881607,0.109484381974,17.3288879395
AUG,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.112004600465,0.243190348148,0.0306868162006,0.234258964658,6.71394491196,6.98535966873,0.0679292231798,9.92458724976
SEP,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.20588991046,0.267592936754,0.00829559843987,0.117066152394,7.46763801575,4.46619129181,0.0795794799924,10.5225524902
OCT,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.198984503746,0.33490306139,0.00360753433779,0.122238576412,5.37810659409,6.3487534523,0.0691328793764,11.0122251511
NOV,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.167057335377,0.24153766036,0.00993631221354,0.322893977165,6.15580940247,8.18840885162,0.0632562413812,12.2635269165
DEC,CAL1983-1985C,"Palmer Station, Antarctica",-43.92,301.7,0.306437969208,0.484986275434,0.0117298969999,0.696014523506,8.21646881104,8.56056880951,0.0960538908839,17.7142009735
JAN,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0749592930079,0.0760604888201,9.01615130715e-05,0.102123484015,5.23949956894,0.022742850706,0.0603853985667,5.4463634491
FEB,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0672325491905,0.0689599737525,8.29267301015e-05,0.055164206773,7.4206943512,0.085112169385,0.094596862793,7.60876464844
MAR,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0715736821294,0.0741569697857,0.000173937674845,0.120830707252,5.84919834137,0.0452912524343,0.0641232132912,6.02305936813
APR,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0365570373833,0.040957197547,0.00011443557014,0.0524567253888,1.73024523258,0.0642186254263,0.0200030244887,1.83239006996
MAY,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0197592973709,0.0220848936588,0.00016657699598,0.0262457933277,1.37740135193,0.0563362538815,0.0202117934823,1.42692470551
JUN,CHE1991_1995F,"Heimaey, Iceland",-64.77,64.87,0.0217164736241,0.0248014535755,0.000341373903211,0.0108215818182,0.804037690163,0.0914511233568,0.0107639469206,0.84297901392
